	Length	Diameter
0	0.455	0.365
1	0.35	0.265
2	0.53	0.42
3	0.44	0.365
4	0.33	0.255
5	0.425	0.3
6	0.53	0.415
7	0.545	0.425
8	0.475	0.37
9	0.55	0.44
10	0.525	0.38
11	0.43	0.35
12	0.49	0.38
13	0.535	0.405
14	0.47	0.355
15	0.5	0.4
16	0.355	0.28
17	0.44	0.34
18	0.365	0.295
19	0.45	0.32
20	0.355	0.28
21	0.38	0.275
22	0.565	0.44
23	0.55	0.415
24	0.615	0.48
25	0.56	0.44
26	0.58	0.45
27	0.59	0.445
28	0.605	0.475
29	0.575	0.425
30	0.58	0.47
31	0.68	0.56
32	0.665	0.525
33	0.68	0.55
34	0.705	0.55
35	0.465	0.355
36	0.54	0.475
37	0.45	0.355
38	0.575	0.445
39	0.355	0.29
40	0.45	0.335
41	0.55	0.425
42	0.24	0.175
43	0.205	0.15
44	0.21	0.15
45	0.39	0.295
46	0.47	0.37
47	0.46	0.375
48	0.325	0.245
49	0.525	0.425
50	0.52	0.41
51	0.4	0.32
52	0.485	0.36
53	0.47	0.36
54	0.405	0.31
55	0.5	0.4
56	0.445	0.35
57	0.47	0.385
58	0.245	0.19
59	0.505	0.4
60	0.45	0.345
61	0.505	0.405
62	0.53	0.41
63	0.425	0.325
64	0.52	0.4
65	0.475	0.355
66	0.565	0.44
67	0.595	0.495
68	0.475	0.39
69	0.31	0.235
70	0.555	0.425
71	0.4	0.32
72	0.595	0.475
73	0.57	0.48
74	0.605	0.45
75	0.6	0.475
76	0.595	0.475
77	0.6	0.47
78	0.555	0.425
79	0.615	0.475
80	0.575	0.445
81	0.62	0.51
82	0.52	0.425
83	0.595	0.475
84	0.58	0.45
85	0.57	0.465
86	0.625	0.465
87	0.56	0.44
88	0.46	0.355
89	0.575	0.45
90	0.565	0.425
91	0.555	0.44
92	0.595	0.465
93	0.625	0.495
94	0.695	0.56
95	0.665	0.535
96	0.535	0.435
97	0.47	0.375
98	0.47	0.37
99	0.475	0.375
100	0.36	0.265
101	0.55	0.435
102	0.53	0.435
103	0.53	0.415
104	0.605	0.47
105	0.52	0.41
106	0.545	0.43
107	0.5	0.4
108	0.51	0.39
109	0.435	0.395
110	0.495	0.395
111	0.465	0.36
112	0.435	0.32
113	0.425	0.35
114	0.545	0.41
115	0.53	0.415
116	0.49	0.375
117	0.44	0.34
118	0.56	0.43
119	0.405	0.305
120	0.47	0.365
121	0.385	0.295
122	0.515	0.425
123	0.37	0.265
124	0.36	0.28
125	0.27	0.195
126	0.375	0.275
127	0.385	0.29
128	0.7	0.535
129	0.71	0.54
130	0.595	0.48
131	0.44	0.35
132	0.325	0.26
133	0.35	0.26
134	0.265	0.2
135	0.425	0.33
136	0.305	0.23
137	0.345	0.255
138	0.405	0.325
139	0.375	0.285
140	0.565	0.445
141	0.55	0.45
142	0.65	0.52
143	0.56	0.455
144	0.475	0.375
145	0.49	0.38
146	0.46	0.35
147	0.28	0.205
148	0.175	0.13
149	0.17	0.13
150	0.59	0.475
151	0.605	0.5
152	0.635	0.515
153	0.605	0.485
154	0.565	0.45
155	0.515	0.405
156	0.575	0.46
157	0.645	0.485
158	0.58	0.455
159	0.575	0.46
160	0.605	0.465
161	0.605	0.485
162	0.61	0.485
163	0.725	0.56
164	0.65	0.545
165	0.725	0.57
166	0.725	0.575
167	0.68	0.57
168	0.705	0.56
169	0.68	0.515
170	0.695	0.55
171	0.53	0.395
172	0.525	0.435
173	0.52	0.405
174	0.235	0.16
175	0.36	0.26
176	0.315	0.21
177	0.315	0.245
178	0.225	0.16
179	0.58	0.475
180	0.57	0.48
181	0.64	0.51
182	0.56	0.45
183	0.62	0.475
184	0.645	0.51
185	0.62	0.49
186	0.63	0.48
187	0.63	0.5
188	0.63	0.48
189	0.585	0.46
190	0.615	0.48
191	0.61	0.485
192	0.58	0.45
193	0.355	0.275
194	0.51	0.4
195	0.5	0.405
196	0.505	0.41
197	0.64	0.5
198	0.56	0.45
199	0.585	0.46
200	0.45	0.345
201	0.5	0.4
202	0.5	0.4
203	0.53	0.435
204	0.42	0.335
205	0.44	0.34
206	0.4	0.3
207	0.435	0.34
208	0.525	0.415
209	0.37	0.28
210	0.49	0.365
211	0.335	0.25
212	0.415	0.325
213	0.5	0.405
214	0.485	0.395
215	0.55	0.405
216	0.45	0.35
217	0.405	0.3
218	0.47	0.36
219	0.415	0.305
220	0.445	0.325
221	0.47	0.35
222	0.49	0.375
223	0.445	0.355
224	0.425	0.38
225	0.5	0.37
226	0.39	0.29
227	0.365	0.27
228	0.58	0.465
229	0.53	0.415
230	0.555	0.445
231	0.565	0.44
232	0.625	0.505
233	0.275	0.215
234	0.44	0.35
235	0.295	0.225
236	0.075	0.055
237	0.13	0.1
238	0.11	0.09
239	0.16	0.12
240	0.565	0.425
241	0.27	0.2
242	0.23	0.175
243	0.3	0.23
244	0.33	0.255
245	0.35	0.26
246	0.32	0.245
247	0.36	0.275
248	0.305	0.245
249	0.345	0.27
250	0.33	0.25
251	0.59	0.47
252	0.595	0.455
253	0.575	0.46
254	0.6	0.495
255	0.56	0.45
256	0.56	0.45
257	0.545	0.46
258	0.635	0.505
259	0.59	0.475
260	0.54	0.475
261	0.57	0.44
262	0.53	0.42
263	0.245	0.195
264	0.27	0.2
265	0.46	0.38
266	0.52	0.45
267	0.35	0.275
268	0.47	0.39
269	0.45	0.36
270	0.64	0.525
271	0.59	0.5
272	0.62	0.485
273	0.63	0.505
274	0.63	0.515
275	0.655	0.54
276	0.66	0.53
277	0.61	0.5
278	0.635	0.525
279	0.515	0.425
280	0.535	0.415
281	0.36	0.285
282	0.455	0.355
283	0.485	0.395
284	0.515	0.38
285	0.535	0.415
286	0.53	0.435
287	0.495	0.4
288	0.44	0.355
289	0.535	0.435
290	0.54	0.435
291	0.565	0.505
292	0.61	0.475
293	0.565	0.455
294	0.6	0.495
295	0.295	0.215
296	0.275	0.205
297	0.28	0.21
298	0.49	0.395
299	0.37	0.28
300	0.405	0.305
301	0.54	0.435
302	0.37	0.28
303	0.36	0.27
304	0.47	0.36
305	0.2	0.145
306	0.165	0.12
307	0.645	0.515
308	0.55	0.41
309	0.57	0.435
310	0.63	0.485
311	0.56	0.44
312	0.595	0.455
313	0.62	0.47
314	0.63	0.485
315	0.45	0.355
316	0.635	0.535
317	0.45	0.35
318	0.58	0.455
319	0.33	0.255
320	0.265	0.21
321	0.19	0.145
322	0.385	0.31
323	0.265	0.205
324	0.335	0.265
325	0.355	0.275
326	0.32	0.255
327	0.51	0.4
328	0.36	0.295
329	0.36	0.28
330	0.5	0.38
331	0.4	0.325
332	0.3	0.22
333	0.235	0.175
334	0.74	0.6
335	0.62	0.465
336	0.6	0.475
337	0.59	0.45
338	0.62	0.475
339	0.565	0.45
340	0.575	0.455
341	0.62	0.51
342	0.62	0.465
343	0.505	0.375
344	0.46	0.425
345	0.49	0.39
346	0.525	0.42
347	0.34	0.26
348	0.375	0.305
349	0.61	0.48
350	0.61	0.495
351	0.585	0.45
352	0.57	0.46
353	0.58	0.455
354	0.635	0.515
355	0.7	0.58
356	0.675	0.525
357	0.645	0.525
358	0.745	0.585
359	0.685	0.545
360	0.605	0.49
361	0.59	0.465
362	0.65	0.525
363	0.6	0.48
364	0.62	0.5
365	0.63	0.515
366	0.58	0.465
367	0.58	0.455
368	0.63	0.49
369	0.69	0.56
370	0.65	0.545
371	0.66	0.565
372	0.68	0.58
373	0.7	0.575
374	0.685	0.52
375	0.675	0.545
376	0.63	0.49
377	0.585	0.45
378	0.565	0.465
379	0.61	0.495
380	0.605	0.47
381	0.535	0.42
382	0.485	0.4
383	0.47	0.375
384	0.545	0.425
385	0.455	0.37
386	0.54	0.42
387	0.46	0.38
388	0.49	0.42
389	0.465	0.375
390	0.415	0.325
391	0.475	0.375
392	0.47	0.375
393	0.365	0.295
394	0.345	0.275
395	0.39	0.31
396	0.5	0.395
397	0.47	0.38
398	0.535	0.44
399	0.585	0.455
400	0.485	0.365
401	0.515	0.455
402	0.435	0.325
403	0.515	0.415
404	0.44	0.345
405	0.525	0.44
406	0.45	0.355
407	0.59	0.485
408	0.555	0.45
409	0.57	0.44
410	0.59	0.5
411	0.585	0.475
412	0.58	0.46
413	0.545	0.44
414	0.605	0.495
415	0.62	0.47
416	0.63	0.5
417	0.63	0.515
418	0.63	0.5
419	0.545	0.41
420	0.67	0.54
421	0.49	0.38
422	0.49	0.39
423	0.29	0.225
424	0.26	0.2
425	0.58	0.45
426	0.61	0.485
427	0.6	0.5
428	0.56	0.455
429	0.575	0.45
430	0.57	0.45
431	0.6	0.47
432	0.565	0.455
433	0.545	0.42
434	0.44	0.345
435	0.5	0.41
436	0.36	0.275
437	0.385	0.305
438	0.39	0.3
439	0.5	0.415
440	0.36	0.275
441	0.335	0.26
442	0.505	0.425
443	0.395	0.295
444	0.41	0.325
445	0.56	0.455
446	0.565	0.435
447	0.565	0.455
448	0.605	0.5
449	0.565	0.455
450	0.725	0.565
451	0.675	0.535
452	0.665	0.555
453	0.565	0.49
454	0.645	0.55
455	0.575	0.47
456	0.64	0.54
457	0.36	0.28
458	0.415	0.31
459	0.525	0.41
460	0.38	0.285
461	0.585	0.465
462	0.24	0.185
463	0.22	0.165
464	0.255	0.195
465	0.175	0.125
466	0.67	0.55
467	0.655	0.53
468	0.68	0.55
469	0.675	0.555
470	0.53	0.44
471	0.515	0.405
472	0.43	0.34
473	0.52	0.405
474	0.545	0.415
475	0.53	0.415
476	0.465	0.35
477	0.665	0.54
478	0.735	0.59
479	0.66	0.545
480	0.7	0.585
481	0.575	0.4
482	0.57	0.465
483	0.58	0.46
484	0.63	0.48
485	0.585	0.465
486	0.55	0.45
487	0.625	0.515
488	0.54	0.42
489	0.57	0.455
490	0.59	0.455
491	0.58	0.46
492	0.655	0.51
493	0.655	0.53
494	0.625	0.5
495	0.625	0.5
496	0.64	0.52
497	0.605	0.485
498	0.615	0.525
499	0.555	0.45
500	0.58	0.44
501	0.62	0.52
502	0.62	0.47
503	0.6	0.505
504	0.625	0.485
505	0.6	0.47
506	0.56	0.46
507	0.585	0.455
508	0.56	0.435
509	0.56	0.445
510	0.68	0.53
511	0.455	0.35
512	0.49	0.38
513	0.31	0.22
514	0.275	0.195
515	0.27	0.195
516	0.4	0.29
517	0.28	0.2
518	0.325	0.23
519	0.345	0.25
520	0.21	0.15
521	0.36	0.27
522	0.365	0.26
523	0.2	0.14
524	0.235	0.16
525	0.175	0.125
526	0.155	0.11
527	0.57	0.445
528	0.57	0.45
529	0.385	0.3
530	0.53	0.42
531	0.46	0.355
532	0.47	0.37
533	0.435	0.335
534	0.47	0.37
535	0.465	0.38
536	0.52	0.405
537	0.29	0.23
538	0.275	0.205
539	0.375	0.29
540	0.5	0.375
541	0.44	0.355
542	0.42	0.325
543	0.445	0.35
544	0.38	0.29
545	0.32	0.245
546	0.255	0.195
547	0.205	0.155
548	0.565	0.45
549	0.555	0.425
550	0.65	0.515
551	0.615	0.49
552	0.56	0.44
553	0.48	0.37
554	0.485	0.39
555	0.5	0.385
556	0.525	0.405
557	0.66	0.5
558	0.66	0.53
559	0.52	0.4
560	0.44	0.34
561	0.515	0.4
562	0.475	0.35
563	0.545	0.415
564	0.47	0.355
565	0.35	0.255
566	0.485	0.355
567	0.435	0.33
568	0.28	0.21
569	0.41	0.32
570	0.45	0.35
571	0.45	0.345
572	0.59	0.455
573	0.57	0.44
574	0.61	0.475
575	0.61	0.475
576	0.56	0.425
577	0.585	0.435
578	0.58	0.445
579	0.63	0.48
580	0.625	0.49
581	0.55	0.425
582	0.645	0.525
583	0.46	0.355
584	0.41	0.305
585	0.495	0.39
586	0.52	0.425
587	0.55	0.41
588	0.45	0.335
589	0.405	0.31
590	0.51	0.4
591	0.37	0.29
592	0.525	0.41
593	0.66	0.52
594	0.535	0.42
595	0.575	0.455
596	0.55	0.43
597	0.605	0.47
598	0.605	0.495
599	0.56	0.445
600	0.535	0.42
601	0.385	0.315
602	0.39	0.3
603	0.47	0.345
604	0.515	0.39
605	0.425	0.345
606	0.345	0.27
607	0.485	0.37
608	0.37	0.285
609	0.35	0.265
610	0.44	0.345
611	0.195	0.145
612	0.325	0.24
613	0.495	0.37
614	0.45	0.35
615	0.415	0.345
616	0.47	0.355
617	0.32	0.24
618	0.31	0.225
619	0.235	0.17
620	0.345	0.255
621	0.485	0.38
622	0.5	0.385
623	0.5	0.385
624	0.465	0.36
625	0.525	0.405
626	0.425	0.335
627	0.38	0.305
628	0.53	0.415
629	0.34	0.265
630	0.475	0.365
631	0.43	0.34
632	0.46	0.365
633	0.47	0.36
634	0.36	0.295
635	0.355	0.265
636	0.38	0.235
637	0.355	0.26
638	0.44	0.345
639	0.51	0.4
640	0.325	0.24
641	0.62	0.485
642	0.59	0.45
643	0.33	0.255
644	0.45	0.34
645	0.445	0.33
646	0.33	0.215
647	0.48	0.375
648	0.46	0.35
649	0.475	0.36
650	0.255	0.18
651	0.335	0.245
652	0.47	0.35
653	0.31	0.225
654	0.37	0.28
655	0.295	0.215
656	0.555	0.435
657	0.615	0.515
658	0.58	0.49
659	0.585	0.475
660	0.65	0.525
661	0.535	0.45
662	0.415	0.34
663	0.38	0.305
664	0.45	0.355
665	0.395	0.295
666	0.455	0.35
667	0.485	0.38
668	0.55	0.425
669	0.45	0.35
670	0.475	0.385
671	0.5	0.38
672	0.53	0.41
673	0.49	0.39
674	0.49	0.385
675	0.52	0.395
676	0.54	0.415
677	0.5	0.375
678	0.45	0.38
679	0.37	0.275
680	0.37	0.275
681	0.485	0.37
682	0.435	0.325
683	0.535	0.405
684	0.51	0.4
685	0.565	0.44
686	0.535	0.4
687	0.535	0.405
688	0.525	0.4
689	0.59	0.44
690	0.5	0.375
691	0.255	0.19
692	0.43	0.325
693	0.38	0.29
694	0.165	0.11
695	0.315	0.23
696	0.155	0.105
697	0.28	0.205
698	0.43	0.335
699	0.395	0.315
700	0.385	0.285
701	0.48	0.385
702	0.445	0.33
703	0.395	0.295
704	0.4	0.3
705	0.415	0.325
706	0.315	0.25
707	0.345	0.26
708	0.36	0.295
709	0.295	0.225
710	0.325	0.25
711	0.375	0.3
712	0.28	0.205
713	0.355	0.265
714	0.35	0.255
715	0.275	0.2
716	0.29	0.205
717	0.25	0.19
718	0.18	0.125
719	0.15	0.1
720	0.16	0.11
721	0.555	0.455
722	0.555	0.44
723	0.525	0.41
724	0.465	0.36
725	0.49	0.36
726	0.4	0.305
727	0.48	0.375
728	0.505	0.4
729	0.52	0.4
730	0.525	0.4
731	0.545	0.42
732	0.52	0.4
733	0.505	0.38
734	0.525	0.425
735	0.51	0.39
736	0.52	0.385
737	0.52	0.405
738	0.535	0.41
739	0.445	0.345
740	0.53	0.44
741	0.36	0.265
742	0.535	0.42
743	0.52	0.405
744	0.53	0.415
745	0.53	0.42
746	0.66	0.52
747	0.52	0.385
748	0.535	0.42
749	0.695	0.515
750	0.51	0.39
751	0.485	0.355
752	0.605	0.46
753	0.58	0.455
754	0.65	0.515
755	0.62	0.505
756	0.615	0.525
757	0.605	0.495
758	0.57	0.44
759	0.57	0.43
760	0.585	0.405
761	0.55	0.44
762	0.54	0.44
763	0.64	0.51
764	0.61	0.47
765	0.545	0.45
766	0.59	0.445
767	0.345	0.27
768	0.55	0.43
769	0.53	0.425
770	0.53	0.455
771	0.485	0.375
772	0.385	0.275
773	0.455	0.34
774	0.49	0.38
775	0.53	0.41
776	0.505	0.385
777	0.49	0.38
778	0.465	0.35
779	0.47	0.36
780	0.56	0.41
781	0.505	0.385
782	0.515	0.435
783	0.385	0.28
784	0.215	0.155
785	0.55	0.415
786	0.515	0.39
787	0.495	0.385
788	0.505	0.39
789	0.6	0.465
790	0.57	0.465
791	0.485	0.375
792	0.47	0.37
793	0.575	0.45
794	0.58	0.465
795	0.515	0.405
796	0.53	0.41
797	0.44	0.335
798	0.52	0.42
799	0.425	0.345
800	0.46	0.34
801	0.45	0.335
802	0.425	0.33
803	0.37	0.275
804	0.515	0.38
805	0.405	0.305
806	0.28	0.205
807	0.48	0.4
808	0.44	0.34
809	0.52	0.41
810	0.505	0.405
811	0.49	0.365
812	0.235	0.175
813	0.255	0.185
814	0.315	0.24
815	0.325	0.25
816	0.335	0.25
817	0.35	0.27
818	0.35	0.25
819	0.36	0.3
820	0.365	0.275
821	0.37	0.275
822	0.38	0.275
823	0.385	0.29
824	0.385	0.3
825	0.395	0.29
826	0.395	0.29
827	0.4	0.31
828	0.41	0.325
829	0.415	0.32
830	0.415	0.305
831	0.425	0.325
832	0.44	0.365
833	0.445	0.335
834	0.445	0.325
835	0.45	0.35
836	0.47	0.375
837	0.475	0.365
838	0.48	0.365
839	0.485	0.355
840	0.49	0.385
841	0.495	0.41
842	0.5	0.4
843	0.505	0.44
844	0.525	0.395
845	0.54	0.405
846	0.54	0.42
847	0.545	0.44
848	0.55	0.43
849	0.55	0.45
850	0.55	0.45
851	0.555	0.435
852	0.565	0.45
853	0.57	0.455
854	0.57	0.435
855	0.575	0.465
856	0.59	0.475
857	0.59	0.46
858	0.595	0.48
859	0.595	0.48
860	0.595	0.475
861	0.595	0.465
862	0.6	0.475
863	0.6	0.475
864	0.6	0.495
865	0.605	0.475
866	0.605	0.455
867	0.615	0.5
868	0.615	0.52
869	0.615	0.51
870	0.615	0.505
871	0.62	0.505
872	0.62	0.5
873	0.625	0.49
874	0.625	0.49
875	0.63	0.505
876	0.635	0.51
877	0.635	0.5
878	0.635	0.485
879	0.64	0.51
880	0.65	0.525
881	0.655	0.52
882	0.655	0.58
883	0.66	0.53
884	0.66	0.52
885	0.67	0.585
886	0.675	0.525
887	0.675	0.525
888	0.68	0.56
889	0.685	0.54
890	0.695	0.56
891	0.73	0.595
892	0.205	0.14
893	0.24	0.175
894	0.24	0.175
895	0.255	0.19
896	0.255	0.18
897	0.265	0.195
898	0.28	0.12
899	0.295	0.23
900	0.3	0.235
901	0.3	0.23
902	0.305	0.22
903	0.315	0.235
904	0.315	0.23
905	0.32	0.24
906	0.325	0.24
907	0.33	0.265
908	0.335	0.25
909	0.335	0.25
910	0.34	0.25
911	0.34	0.25
912	0.345	0.265
913	0.37	0.29
914	0.37	0.28
915	0.375	0.28
916	0.385	0.265
917	0.41	0.31
918	0.41	0.305
919	0.41	0.31
920	0.415	0.33
921	0.42	0.32
922	0.42	0.315
923	0.425	0.34
924	0.425	0.315
925	0.43	0.325
926	0.43	0.325
927	0.435	0.325
928	0.435	0.34
929	0.44	0.345
930	0.44	0.325
931	0.445	0.335
932	0.445	0.35
933	0.45	0.36
934	0.45	0.355
935	0.45	0.345
936	0.45	0.335
937	0.455	0.355
938	0.455	0.375
939	0.46	0.36
940	0.46	0.345
941	0.465	0.365
942	0.465	0.37
943	0.465	0.345
944	0.465	0.35
945	0.47	0.365
946	0.47	0.365
947	0.475	0.37
948	0.475	0.36
949	0.48	0.375
950	0.48	0.385
951	0.48	0.36
952	0.48	0.365
953	0.485	0.37
954	0.49	0.385
955	0.495	0.395
956	0.495	0.4
957	0.5	0.39
958	0.5	0.385
959	0.5	0.385
960	0.5	0.4
961	0.505	0.39
962	0.505	0.39
963	0.505	0.41
964	0.505	0.355
965	0.51	0.39
966	0.51	0.375
967	0.51	0.405
968	0.51	0.405
969	0.51	0.41
970	0.515	0.43
971	0.515	0.39
972	0.525	0.415
973	0.525	0.4
974	0.53	0.425
975	0.53	0.425
976	0.53	0.405
977	0.535	0.4
978	0.535	0.43
979	0.535	0.435
980	0.55	0.445
981	0.55	0.43
982	0.56	0.455
983	0.565	0.4
984	0.57	0.45
985	0.57	0.45
986	0.57	0.455
987	0.57	0.445
988	0.57	0.46
989	0.575	0.475
990	0.575	0.46
991	0.58	0.46
992	0.58	0.46
993	0.58	0.455
994	0.58	0.45
995	0.58	0.49
996	0.59	0.465
997	0.59	0.47
998	0.59	0.455
999	0.595	0.47
1000	0.595	0.45
1001	0.595	0.475
1002	0.595	0.46
1003	0.595	0.455
1004	0.605	0.49
1005	0.605	0.475
1006	0.605	0.47
1007	0.61	0.47
1008	0.61	0.475
1009	0.615	0.48
1010	0.62	0.51
1011	0.625	0.48
1012	0.625	0.49
1013	0.625	0.475
1014	0.625	0.5
1015	0.625	0.485
1016	0.63	0.485
1017	0.63	0.495
1018	0.63	0.48
1019	0.635	0.49
1020	0.635	0.525
1021	0.64	0.505
1022	0.64	0.5
1023	0.64	0.5
1024	0.645	0.5
1025	0.645	0.52
1026	0.645	0.52
1027	0.645	0.505
1028	0.645	0.5
1029	0.645	0.5
1030	0.645	0.515
1031	0.65	0.495
1032	0.65	0.52
1033	0.65	0.525
1034	0.655	0.46
1035	0.655	0.51
1036	0.66	0.505
1037	0.66	0.535
1038	0.66	0.495
1039	0.66	0.475
1040	0.67	0.525
1041	0.675	0.57
1042	0.675	0.565
1043	0.68	0.535
1044	0.69	0.525
1045	0.69	0.505
1046	0.695	0.535
1047	0.705	0.535
1048	0.71	0.565
1049	0.715	0.565
1050	0.715	0.525
1051	0.735	0.6
1052	0.765	0.6
1053	0.185	0.13
1054	0.195	0.15
1055	0.195	0.135
1056	0.2	0.155
1057	0.225	0.165
1058	0.245	0.18
1059	0.25	0.18
1060	0.265	0.195
1061	0.275	0.195
1062	0.28	0.21
1063	0.285	0.22
1064	0.3	0.22
1065	0.315	0.235
1066	0.32	0.225
1067	0.34	0.265
1068	0.37	0.28
1069	0.375	0.28
1070	0.375	0.275
1071	0.385	0.29
1072	0.4	0.32
1073	0.405	0.3
1074	0.41	0.3
1075	0.41	0.325
1076	0.42	0.3
1077	0.42	0.32
1078	0.42	0.31
1079	0.425	0.325
1080	0.43	0.335
1081	0.435	0.33
1082	0.435	0.345
1083	0.44	0.33
1084	0.445	0.345
1085	0.445	0.34
1086	0.445	0.335
1087	0.45	0.365
1088	0.45	0.34
1089	0.45	0.33
1090	0.45	0.33
1091	0.45	0.33
1092	0.46	0.35
1093	0.47	0.36
