	Length	Diameter
1094	0.47	0.38
1095	0.475	0.35
1096	0.475	0.35
1097	0.48	0.38
1098	0.49	0.465
1099	0.5	0.375
1100	0.5	0.375
1101	0.5	0.38
1102	0.5	0.39
1103	0.505	0.39
1104	0.51	0.405
1105	0.51	0.4
1106	0.51	0.4
1107	0.51	0.38
1108	0.515	0.385
1109	0.52	0.4
1110	0.52	0.38
1111	0.52	0.38
1112	0.52	0.46
1113	0.525	0.4
1114	0.525	0.4
1115	0.525	0.405
1116	0.525	0.395
1117	0.53	0.4
1118	0.535	0.39
1119	0.54	0.42
1120	0.545	0.39
1121	0.545	0.41
1122	0.545	0.415
1123	0.55	0.415
1124	0.55	0.43
1125	0.55	0.425
1126	0.56	0.43
1127	0.56	0.445
1128	0.56	0.44
1129	0.56	0.415
1130	0.565	0.455
1131	0.565	0.435
1132	0.565	0.45
1133	0.57	0.46
1134	0.57	0.445
1135	0.57	0.44
1136	0.575	0.46
1137	0.575	0.45
1138	0.575	0.435
1139	0.575	0.47
1140	0.575	0.455
1141	0.575	0.435
1142	0.575	0.445
1143	0.575	0.445
1144	0.58	0.455
1145	0.58	0.455
1146	0.58	0.445
1147	0.58	0.45
1148	0.58	0.45
1149	0.58	0.45
1150	0.585	0.46
1151	0.585	0.465
1152	0.59	0.47
1153	0.6	0.475
1154	0.6	0.455
1155	0.6	0.465
1156	0.6	0.465
1157	0.605	0.47
1158	0.605	0.475
1159	0.605	0.48
1160	0.605	0.475
1161	0.61	0.485
1162	0.61	0.485
1163	0.61	0.47
1164	0.615	0.46
1165	0.615	0.465
1166	0.615	0.475
1167	0.62	0.47
1168	0.62	0.45
1169	0.62	0.48
1170	0.625	0.485
1171	0.625	0.48
1172	0.63	0.47
1173	0.63	0.5
1174	0.635	0.495
1175	0.64	0.515
1176	0.645	0.53
1177	0.645	0.48
1178	0.65	0.5
1179	0.65	0.5
1180	0.655	0.515
1181	0.655	0.51
1182	0.66	0.53
1183	0.665	0.525
1184	0.665	0.5
1185	0.67	0.505
1186	0.685	0.54
1187	0.685	0.52
1188	0.69	0.54
1189	0.69	0.53
1190	0.69	0.53
1191	0.695	0.56
1192	0.7	0.565
1193	0.7	0.575
1194	0.7	0.525
1195	0.705	0.55
1196	0.71	0.56
1197	0.715	0.55
1198	0.715	0.535
1199	0.72	0.58
1200	0.72	0.55
1201	0.72	0.565
1202	0.725	0.505
1203	0.73	0.575
1204	0.735	0.585
1205	0.745	0.565
1206	0.75	0.57
1207	0.755	0.625
1208	0.755	0.58
1209	0.78	0.63
1210	0.185	0.375
1211	0.245	0.205
1212	0.25	0.185
1213	0.25	0.19
1214	0.275	0.195
1215	0.305	0.215
1216	0.31	0.225
1217	0.315	0.23
1218	0.315	0.23
1219	0.325	0.225
1220	0.33	0.25
1221	0.33	0.205
1222	0.335	0.245
1223	0.34	0.25
1224	0.345	0.255
1225	0.345	0.255
1226	0.35	0.27
1227	0.35	0.255
1228	0.36	0.27
1229	0.365	0.27
1230	0.365	0.27
1231	0.365	0.265
1232	0.37	0.29
1233	0.37	0.28
1234	0.375	0.29
1235	0.375	0.29
1236	0.375	0.275
1237	0.375	0.275
1238	0.375	0.28
1239	0.375	0.27
1240	0.38	0.275
1241	0.38	0.27
1242	0.385	0.29
1243	0.385	0.28
1244	0.385	0.3
1245	0.385	0.28
1246	0.39	0.3
1247	0.395	0.305
1248	0.395	0.295
1249	0.395	0.27
1250	0.4	0.29
1251	0.405	0.285
1252	0.41	0.335
1253	0.42	0.305
1254	0.425	0.325
1255	0.425	0.32
1256	0.425	0.31
1257	0.43	0.34
1258	0.43	0.315
1259	0.435	0.315
1260	0.44	0.34
1261	0.45	0.33
1262	0.455	0.345
1263	0.455	0.365
1264	0.455	0.33
1265	0.46	0.36
1266	0.46	0.35
1267	0.46	0.365
1268	0.465	0.34
1269	0.47	0.365
1270	0.47	0.355
1271	0.47	0.355
1272	0.475	0.355
1273	0.475	0.38
1274	0.475	0.36
1275	0.48	0.37
1276	0.48	0.355
1277	0.48	0.365
1278	0.495	0.355
1279	0.495	0.38
1280	0.495	0.395
1281	0.5	0.38
1282	0.5	0.42
1283	0.5	0.375
1284	0.5	0.41
1285	0.5	0.375
1286	0.5	0.395
1287	0.505	0.405
1288	0.505	0.38
1289	0.505	0.395
1290	0.515	0.38
1291	0.515	0.42
1292	0.515	0.4
1293	0.52	0.4
1294	0.52	0.395
1295	0.525	0.4
1296	0.525	0.42
1297	0.53	0.415
1298	0.53	0.42
1299	0.53	0.415
1300	0.53	0.425
1301	0.535	0.4
1302	0.535	0.415
1303	0.535	0.41
1304	0.535	0.435
1305	0.54	0.42
1306	0.54	0.42
1307	0.545	0.435
1308	0.545	0.445
1309	0.545	0.43
1310	0.545	0.405
1311	0.55	0.43
1312	0.55	0.405
1313	0.55	0.43
1314	0.55	0.435
1315	0.55	0.425
1316	0.555	0.44
1317	0.555	0.43
1318	0.555	0.43
1319	0.555	0.425
1320	0.56	0.425
1321	0.56	0.425
1322	0.56	0.445
1323	0.56	0.455
1324	0.565	0.44
1325	0.565	0.45
1326	0.565	0.445
1327	0.565	0.39
1328	0.57	0.45
1329	0.57	0.45
1330	0.57	0.46
1331	0.57	0.435
1332	0.57	0.44
1333	0.57	0.435
1334	0.575	0.42
1335	0.575	0.48
1336	0.575	0.46
1337	0.58	0.46
1338	0.58	0.455
1339	0.58	0.445
1340	0.585	0.465
1341	0.585	0.49
1342	0.585	0.475
1343	0.585	0.46
1344	0.585	0.47
1345	0.585	0.475
1346	0.585	0.45
1347	0.59	0.445
1348	0.59	0.47
1349	0.59	0.455
1350	0.595	0.465
1351	0.595	0.465
1352	0.6	0.475
1353	0.6	0.48
1354	0.6	0.475
1355	0.6	0.465
1356	0.6	0.455
1357	0.6	0.46
1358	0.605	0.485
1359	0.605	0.49
1360	0.605	0.435
1361	0.605	0.475
1362	0.605	0.47
1363	0.61	0.45
1364	0.61	0.48
1365	0.61	0.475
1366	0.61	0.465
1367	0.61	0.48
1368	0.61	0.46
1369	0.615	0.475
1370	0.615	0.47
1371	0.615	0.5
1372	0.615	0.475
1373	0.615	0.475
1374	0.615	0.48
1375	0.615	0.475
1376	0.62	0.51
1377	0.62	0.495
1378	0.62	0.5
1379	0.62	0.475
1380	0.625	0.455
1381	0.625	0.505
1382	0.625	0.515
1383	0.625	0.48
1384	0.63	0.485
1385	0.63	0.505
1386	0.63	0.485
1387	0.63	0.475
1388	0.63	0.495
1389	0.635	0.49
1390	0.635	0.5
1391	0.635	0.495
1392	0.635	0.475
1393	0.635	0.51
1394	0.64	0.565
1395	0.64	0.525
1396	0.645	0.51
1397	0.645	0.5
1398	0.645	0.525
1399	0.65	0.505
1400	0.65	0.59
1401	0.65	0.525
1402	0.65	0.51
1403	0.65	0.51
1404	0.655	0.525
1405	0.655	0.535
1406	0.655	0.52
1407	0.655	0.49
1408	0.66	0.495
1409	0.66	0.515
1410	0.665	0.53
1411	0.67	0.53
1412	0.67	0.505
1413	0.675	0.545
1414	0.685	0.545
1415	0.695	0.565
1416	0.7	0.545
1417	0.705	0.565
1418	0.705	0.555
1419	0.705	0.57
1420	0.71	0.55
1421	0.72	0.575
1422	0.72	0.575
1423	0.725	0.6
1424	0.73	0.58
1425	0.735	0.565
1426	0.745	0.57
1427	0.75	0.61
1428	0.815	0.65
1429	0.14	0.105
1430	0.23	0.165
1431	0.365	0.265
1432	0.365	0.255
1433	0.37	0.27
1434	0.375	0.28
1435	0.385	0.3
1436	0.395	0.295
1437	0.4	0.29
1438	0.4	0.3
1439	0.405	0.31
1440	0.405	0.29
1441	0.405	0.3
1442	0.41	0.32
1443	0.415	0.315
1444	0.425	0.34
1445	0.43	0.34
1446	0.44	0.34
1447	0.44	0.32
1448	0.44	0.365
1449	0.45	0.335
1450	0.455	0.335
1451	0.46	0.355
1452	0.47	0.345
1453	0.47	0.35
1454	0.47	0.355
1455	0.475	0.37
1456	0.475	0.365
1457	0.475	0.365
1458	0.48	0.36
1459	0.485	0.38
1460	0.485	0.39
1461	0.485	0.37
1462	0.495	0.38
1463	0.505	0.385
1464	0.505	0.38
1465	0.515	0.395
1466	0.515	0.425
1467	0.515	0.4
1468	0.52	0.4
1469	0.525	0.4
1470	0.53	0.43
1471	0.53	0.4
1472	0.545	0.41
1473	0.55	0.43
1474	0.55	0.425
1475	0.56	0.43
1476	0.56	0.435
1477	0.57	0.445
1478	0.575	0.465
1479	0.575	0.46
1480	0.58	0.46
1481	0.58	0.435
1482	0.585	0.455
1483	0.59	0.44
1484	0.59	0.465
1485	0.59	0.46
1486	0.595	0.455
1487	0.6	0.455
1488	0.6	0.465
1489	0.605	0.485
1490	0.605	0.485
1491	0.605	0.515
1492	0.61	0.485
1493	0.615	0.475
1494	0.62	0.485
1495	0.62	0.435
1496	0.62	0.48
1497	0.625	0.52
1498	0.625	0.47
1499	0.63	0.47
1500	0.63	0.5
1501	0.63	0.455
1502	0.63	0.48
1503	0.63	0.49
1504	0.635	0.505
1505	0.635	0.51
1506	0.64	0.515
1507	0.645	0.515
1508	0.645	0.51
1509	0.645	0.505
1510	0.65	0.545
1511	0.65	0.515
1512	0.65	0.5
1513	0.65	0.485
1514	0.655	0.54
1515	0.655	0.51
1516	0.66	0.505
1517	0.665	0.515
1518	0.67	0.545
1519	0.67	0.51
1520	0.67	0.5
1521	0.68	0.5
1522	0.68	0.515
1523	0.69	0.525
1524	0.7	0.55
1525	0.7	0.555
1526	0.705	0.56
1527	0.72	0.565
1528	0.725	0.575
1529	0.74	0.57
1530	0.75	0.55
1531	0.21	0.17
1532	0.285	0.21
1533	0.295	0.215
1534	0.3	0.23
1535	0.305	0.225
1536	0.335	0.255
1537	0.35	0.26
1538	0.355	0.27
1539	0.355	0.26
1540	0.36	0.27
1541	0.36	0.275
1542	0.36	0.265
1543	0.365	0.27
1544	0.37	0.27
1545	0.375	0.28
1546	0.38	0.285
1547	0.38	0.29
1548	0.385	0.29
1549	0.385	0.28
1550	0.385	0.3
1551	0.39	0.3
1552	0.39	0.285
1553	0.39	0.29
1554	0.41	0.3
1555	0.41	0.3
1556	0.415	0.325
1557	0.425	0.325
1558	0.425	0.315
1559	0.435	0.335
1560	0.435	0.325
1561	0.45	0.34
1562	0.45	0.335
1563	0.455	0.36
1564	0.46	0.35
1565	0.46	0.355
1566	0.465	0.37
1567	0.465	0.345
1568	0.47	0.355
1569	0.475	0.36
1570	0.475	0.36
1571	0.475	0.36
1572	0.48	0.37
1573	0.48	0.37
1574	0.48	0.355
1575	0.485	0.375
1576	0.49	0.375
1577	0.49	0.4
1578	0.495	0.37
1579	0.495	0.4
1580	0.5	0.4
1581	0.5	0.39
1582	0.5	0.375
1583	0.51	0.395
1584	0.515	0.375
1585	0.515	0.36
1586	0.515	0.35
1587	0.515	0.395
1588	0.515	0.39
1589	0.52	0.41
1590	0.52	0.39
1591	0.525	0.415
1592	0.525	0.39
1593	0.525	0.38
1594	0.525	0.4
1595	0.525	0.4
1596	0.53	0.42
1597	0.53	0.43
1598	0.53	0.4
1599	0.53	0.42
1600	0.535	0.4
1601	0.54	0.43
1602	0.54	0.425
1603	0.54	0.43
1604	0.54	0.455
1605	0.54	0.42
1606	0.54	0.425
1607	0.54	0.425
1608	0.545	0.4
1609	0.545	0.375
1610	0.545	0.42
1611	0.55	0.435
1612	0.55	0.425
1613	0.55	0.42
1614	0.55	0.415
1615	0.55	0.425
1616	0.555	0.395
1617	0.555	0.435
1618	0.555	0.46
1619	0.56	0.445
1620	0.56	0.44
1621	0.56	0.425
1622	0.565	0.42
1623	0.565	0.44
1624	0.565	0.44
1625	0.565	0.43
1626	0.57	0.45
1627	0.57	0.45
1628	0.57	0.435
1629	0.57	0.43
1630	0.57	0.445
1631	0.57	0.445
1632	0.575	0.455
1633	0.575	0.425
1634	0.575	0.47
1635	0.575	0.45
1636	0.575	0.47
1637	0.575	0.465
1638	0.575	0.445
1639	0.575	0.45
1640	0.575	0.435
1641	0.575	0.445
1642	0.575	0.44
1643	0.58	0.435
1644	0.58	0.46
1645	0.58	0.43
1646	0.58	0.445
1647	0.585	0.445
1648	0.59	0.49
1649	0.59	0.45
1650	0.59	0.46
1651	0.595	0.435
1652	0.595	0.45
1653	0.595	0.45
1654	0.595	0.46
1655	0.6	0.46
1656	0.6	0.475
1657	0.6	0.48
1658	0.6	0.48
1659	0.6	0.48
1660	0.6	0.47
1661	0.6	0.47
1662	0.605	0.455
1663	0.605	0.475
1664	0.605	0.47
1665	0.605	0.48
1666	0.605	0.47
1667	0.605	0.505
1668	0.61	0.475
1669	0.61	0.465
1670	0.61	0.485
1671	0.61	0.47
1672	0.61	0.475
1673	0.61	0.465
1674	0.61	0.47
1675	0.61	0.485
1676	0.615	0.47
1677	0.615	0.475
1678	0.62	0.485
1679	0.62	0.515
1680	0.62	0.515
1681	0.62	0.54
1682	0.62	0.49
1683	0.62	0.48
1684	0.62	0.47
1685	0.62	0.45
1686	0.62	0.48
1687	0.62	0.48
1688	0.625	0.49
1689	0.625	0.475
1690	0.625	0.5
1691	0.625	0.47
1692	0.625	0.485
1693	0.625	0.485
1694	0.63	0.505
1695	0.63	0.5
1696	0.63	0.49
1697	0.63	0.485
1698	0.63	0.495
1699	0.635	0.5
1700	0.635	0.5
1701	0.635	0.49
1702	0.635	0.49
1703	0.64	0.505
1704	0.64	0.515
1705	0.64	0.525
1706	0.645	0.505
1707	0.645	0.5
1708	0.645	0.5
1709	0.645	0.51
1710	0.645	0.51
1711	0.645	0.51
1712	0.645	0.51
1713	0.645	0.5
1714	0.645	0.51
1715	0.645	0.485
1716	0.645	0.48
1717	0.65	0.495
1718	0.65	0.505
1719	0.65	0.525
1720	0.65	0.51
1721	0.655	0.55
1722	0.655	0.51
1723	0.655	0.505
1724	0.655	0.505
1725	0.66	0.5
1726	0.66	0.535
1727	0.66	0.53
1728	0.66	0.51
1729	0.665	0.525
1730	0.665	0.505
1731	0.665	0.505
1732	0.665	0.52
1733	0.665	0.5
1734	0.67	0.505
1735	0.67	0.52
1736	0.67	0.52
1737	0.67	0.55
1738	0.67	0.54
1739	0.675	0.525
1740	0.675	0.51
1741	0.68	0.52
1742	0.68	0.51
1743	0.685	0.52
1744	0.685	0.565
1745	0.69	0.55
1746	0.7	0.565
1747	0.7	0.535
1748	0.705	0.545
1749	0.71	0.575
1750	0.71	0.57
1751	0.71	0.54
1752	0.71	0.56
1753	0.72	0.57
1754	0.72	0.55
1755	0.72	0.525
1756	0.725	0.565
1757	0.73	0.56
1758	0.735	0.59
1759	0.74	0.565
1760	0.75	0.565
1761	0.75	0.595
1762	0.77	0.62
1763	0.775	0.63
1764	0.275	0.175
1765	0.375	0.245
1766	0.375	0.27
1767	0.39	0.28
1768	0.435	0.3
1769	0.445	0.32
1770	0.455	0.335
1771	0.455	0.325
1772	0.455	0.345
1773	0.465	0.325
1774	0.465	0.36
1775	0.485	0.365
1776	0.485	0.37
1777	0.485	0.345
1778	0.49	0.355
1779	0.5	0.37
1780	0.515	0.35
1781	0.515	0.395
1782	0.525	0.365
1783	0.525	0.38
1784	0.53	0.41
1785	0.535	0.425
1786	0.535	0.385
1787	0.545	0.42
1788	0.545	0.415
1789	0.545	0.385
1790	0.55	0.38
1791	0.55	0.42
1792	0.57	0.455
1793	0.575	0.44
1794	0.575	0.45
1795	0.58	0.43
1796	0.585	0.455
1797	0.585	0.45
1798	0.6	0.495
1799	0.6	0.465
1800	0.605	0.475
1801	0.605	0.475
1802	0.61	0.475
1803	0.615	0.455
1804	0.62	0.47
1805	0.625	0.495
1806	0.625	0.49
1807	0.635	0.495
1808	0.635	0.475
1809	0.64	0.475
1810	0.645	0.5
1811	0.65	0.525
1812	0.65	0.485
1813	0.655	0.52
1814	0.655	0.545
1815	0.665	0.515
1816	0.675	0.53
1817	0.685	0.535
1818	0.695	0.55
1819	0.695	0.53
1820	0.705	0.545
1821	0.72	0.55
1822	0.72	0.56
1823	0.73	0.575
1824	0.185	0.135
1825	0.24	0.18
1826	0.31	0.215
1827	0.34	0.26
1828	0.35	0.265
1829	0.365	0.27
1830	0.365	0.275
1831	0.365	0.27
1832	0.39	0.31
1833	0.405	0.3
1834	0.41	0.315
1835	0.41	0.335
1836	0.415	0.31
1837	0.415	0.31
1838	0.415	0.31
1839	0.42	0.325
1840	0.43	0.34
1841	0.435	0.335
1842	0.435	0.33
1843	0.435	0.33
1844	0.435	0.345
1845	0.445	0.33
1846	0.465	0.37
1847	0.47	0.375
1848	0.475	0.34
1849	0.485	0.385
1850	0.485	0.36
1851	0.485	0.37
1852	0.495	0.38
1853	0.495	0.38
1854	0.495	0.375
1855	0.5	0.38
1856	0.505	0.405
1857	0.505	0.4
1858	0.51	0.4
1859	0.515	0.415
1860	0.515	0.42
1861	0.515	0.385
1862	0.52	0.41
1863	0.52	0.415
1864	0.52	0.395
1865	0.52	0.38
1866	0.52	0.385
1867	0.525	0.415
1868	0.525	0.405
1869	0.525	0.4
1870	0.53	0.43
1871	0.53	0.43
1872	0.53	0.395
1873	0.53	0.405
1874	0.535	0.455
1875	0.54	0.425
1876	0.54	0.395
1877	0.54	0.39
1878	0.545	0.425
1879	0.545	0.43
1880	0.55	0.435
1881	0.55	0.45
1882	0.555	0.435
1883	0.555	0.41
1884	0.555	0.4
1885	0.555	0.45
1886	0.555	0.455
1887	0.56	0.445
1888	0.565	0.445
1889	0.565	0.415
1890	0.565	0.455
1891	0.565	0.435
1892	0.565	0.45
1893	0.565	0.46
1894	0.57	0.46
1895	0.57	0.455
1896	0.57	0.44
1897	0.57	0.415
1898	0.57	0.44
1899	0.575	0.45
1900	0.575	0.45
1901	0.575	0.435
1902	0.575	0.455
1903	0.575	0.445
1904	0.575	0.465
1905	0.575	0.45
1906	0.575	0.45
1907	0.575	0.43
1908	0.575	0.475
1909	0.58	0.45
1910	0.58	0.5
1911	0.58	0.44
1912	0.58	0.44
1913	0.58	0.44
1914	0.595	0.455
1915	0.6	0.47
1916	0.6	0.46
1917	0.6	0.475
1918	0.6	0.465
1919	0.605	0.49
1920	0.605	0.455
1921	0.605	0.47
1922	0.61	0.48
1923	0.61	0.46
1924	0.61	0.46
1925	0.61	0.47
1926	0.615	0.47
1927	0.615	0.47
1928	0.615	0.495
1929	0.615	0.495
1930	0.62	0.49
1931	0.62	0.49
1932	0.62	0.495
1933	0.62	0.495
1934	0.62	0.47
1935	0.62	0.485
1936	0.625	0.495
1937	0.625	0.515
1938	0.625	0.505
1939	0.625	0.445
1940	0.625	0.52
1941	0.625	0.47
1942	0.63	0.49
1943	0.635	0.485
1944	0.635	0.52
1945	0.635	0.505
1946	0.635	0.525
1947	0.635	0.5
1948	0.635	0.515
1949	0.64	0.53
1950	0.64	0.48
1951	0.64	0.515
1952	0.64	0.49
1953	0.64	0.49
1954	0.64	0.485
1955	0.645	0.51
1956	0.645	0.49
1957	0.645	0.52
1958	0.65	0.52
1959	0.65	0.51
1960	0.65	0.51
1961	0.655	0.515
1962	0.655	0.525
1963	0.655	0.52
1964	0.66	0.535
1965	0.66	0.51
1966	0.665	0.5
1967	0.665	0.515
1968	0.665	0.525
1969	0.67	0.53
1970	0.675	0.515
1971	0.675	0.51
1972	0.68	0.54
1973	0.68	0.54
1974	0.685	0.535
1975	0.69	0.55
1976	0.695	0.545
1977	0.7	0.575
1978	0.7	0.55
1979	0.7	0.55
1980	0.705	0.535
1981	0.72	0.575
1982	0.72	0.565
1983	0.725	0.57
1984	0.75	0.55
1985	0.76	0.605
1986	0.135	0.13
1987	0.16	0.11
1988	0.21	0.15
1989	0.28	0.21
1990	0.28	0.2
1991	0.285	0.215
1992	0.29	0.21
1993	0.29	0.21
1994	0.29	0.21
1995	0.32	0.24
1996	0.325	0.25
1997	0.335	0.25
1998	0.35	0.235
1999	0.35	0.25
2000	0.355	0.27
2001	0.36	0.27
2002	0.36	0.27
2003	0.375	0.28
2004	0.375	0.275
2005	0.395	0.29
2006	0.405	0.25
2007	0.415	0.325
2008	0.425	0.315
2009	0.43	0.32
2010	0.435	0.325
2011	0.45	0.33
2012	0.46	0.35
2013	0.47	0.365
2014	0.47	0.375
2015	0.475	0.365
2016	0.505	0.39
2017	0.505	0.395
2018	0.505	0.385
2019	0.51	0.455
2020	0.515	0.4
2021	0.525	0.41
2022	0.53	0.43
2023	0.53	0.405
2024	0.545	0.44
2025	0.55	0.47
2026	0.56	0.41
2027	0.565	0.445
2028	0.57	0.435
2029	0.58	0.46
2030	0.59	0.465
2031	0.6	0.45
2032	0.605	0.445
2033	0.61	0.49
2034	0.625	0.515
2035	0.66	0.515
2036	0.255	0.19
2037	0.27	0.195
2038	0.28	0.215
2039	0.285	0.215
2040	0.32	0.255
2041	0.325	0.24
2042	0.385	0.28
2043	0.395	0.295
2044	0.4	0.305
2045	0.405	0.31
2046	0.415	0.305
2047	0.42	0.315
2048	0.44	0.305
2049	0.445	0.32
2050	0.45	0.35
2051	0.455	0.355
2052	0.46	0.345
2053	0.46	0.345
2054	0.465	0.36
2055	0.465	0.355
2056	0.475	0.38
2057	0.48	0.35
2058	0.485	0.39
2059	0.49	0.37
2060	0.5	0.39
2061	0.5	0.38
2062	0.505	0.385
2063	0.525	0.385
2064	0.535	0.42
2065	0.535	0.42
2066	0.54	0.385
2067	0.54	0.42
2068	0.545	0.43
2069	0.55	0.41
2070	0.55	0.42
2071	0.565	0.44
2072	0.58	0.45
2073	0.58	0.435
2074	0.585	0.485
2075	0.595	0.465
2076	0.6	0.47
2077	0.61	0.43
2078	0.61	0.48
2079	0.62	0.49
2080	0.645	0.495
2081	0.65	0.5
2082	0.665	0.525
2083	0.685	0.55
2084	0.69	0.54
2085	0.705	0.57
2086	0.71	0.5
2087	0.72	0.585
2088	0.72	0.575
2089	0.73	0.555
2090	0.775	0.57
2091	0.505	0.39
2092	0.53	0.425
2093	0.505	0.385
2094	0.405	0.305
2095	0.415	0.3
2096	0.5	0.39
2097	0.425	0.33
2098	0.47	0.35
2099	0.4	0.31
2100	0.37	0.29
2101	0.5	0.38
2102	0.41	0.31
2103	0.375	0.29
2104	0.49	0.385
2105	0.585	0.48
2106	0.595	0.455
2107	0.675	0.55
2108	0.665	0.535
2109	0.62	0.49
2110	0.325	0.25
2111	0.455	0.355
2112	0.525	0.405
2113	0.385	0.29
2114	0.13	0.095
2115	0.18	0.13
2116	0.31	0.225
2117	0.375	0.29
2118	0.48	0.38
2119	0.455	0.37
