	Length	Diameter
2120	0.425	0.325
2121	0.475	0.36
2122	0.435	0.35
2123	0.29	0.21
2124	0.385	0.295
2125	0.47	0.375
2126	0.5	0.4
2127	0.4	0.31
2128	0.62	0.51
2129	0.595	0.47
2130	0.585	0.455
2131	0.32	0.24
2132	0.52	0.41
2133	0.44	0.35
2134	0.44	0.33
2135	0.565	0.425
2136	0.56	0.425
2137	0.59	0.455
2138	0.57	0.465
2139	0.68	0.53
2140	0.45	0.36
2141	0.32	0.24
2142	0.46	0.35
2143	0.47	0.37
2144	0.455	0.35
2145	0.415	0.325
2146	0.465	0.35
2147	0.46	0.375
2148	0.415	0.31
2149	0.27	0.195
2150	0.445	0.355
2151	0.745	0.585
2152	0.4	0.3
2153	0.28	0.2
2154	0.55	0.44
2155	0.58	0.46
2156	0.61	0.5
2157	0.62	0.495
2158	0.56	0.42
2159	0.64	0.51
2160	0.69	0.55
2161	0.715	0.565
2162	0.71	0.565
2163	0.55	0.47
2164	0.375	0.305
2165	0.61	0.45
2166	0.38	0.28
2167	0.37	0.275
2168	0.335	0.235
2169	0.165	0.115
2170	0.285	0.21
2171	0.19	0.13
2172	0.215	0.15
2173	0.595	0.465
2174	0.645	0.5
2175	0.575	0.45
2176	0.57	0.45
2177	0.58	0.45
2178	0.595	0.48
2179	0.595	0.47
2180	0.625	0.42
2181	0.535	0.42
2182	0.55	0.43
2183	0.495	0.4
2184	0.32	0.235
2185	0.445	0.34
2186	0.52	0.4
2187	0.495	0.385
2188	0.47	0.37
2189	0.49	0.37
2190	0.58	0.47
2191	0.645	0.495
2192	0.575	0.485
2193	0.215	0.17
2194	0.43	0.325
2195	0.26	0.215
2196	0.37	0.28
2197	0.405	0.305
2198	0.27	0.19
2199	0.68	0.55
2200	0.65	0.515
2201	0.645	0.49
2202	0.57	0.405
2203	0.615	0.48
2204	0.42	0.345
2205	0.275	0.22
2206	0.29	0.225
2207	0.42	0.34
2208	0.625	0.525
2209	0.55	0.465
2210	0.66	0.505
2211	0.565	0.47
2212	0.595	0.495
2213	0.63	0.51
2214	0.43	0.325
2215	0.455	0.35
2216	0.33	0.26
2217	0.515	0.415
2218	0.495	0.39
2219	0.485	0.375
2220	0.535	0.46
2221	0.58	0.465
2222	0.625	0.525
2223	0.555	0.455
2224	0.55	0.425
2225	0.59	0.475
2226	0.355	0.28
2227	0.275	0.2
2228	0.505	0.39
2229	0.37	0.28
2230	0.555	0.43
2231	0.505	0.4
2232	0.56	0.445
2233	0.595	0.475
2234	0.57	0.45
2235	0.6	0.48
2236	0.56	0.435
2237	0.585	0.465
2238	0.46	0.335
2239	0.46	0.36
2240	0.415	0.315
2241	0.435	0.32
2242	0.475	0.38
2243	0.465	0.36
2244	0.355	0.28
2245	0.46	0.375
2246	0.38	0.325
2247	0.47	0.365
2248	0.36	0.27
2249	0.585	0.455
2250	0.655	0.59
2251	0.6	0.485
2252	0.57	0.46
2253	0.645	0.5
2254	0.65	0.495
2255	0.51	0.395
2256	0.52	0.38
2257	0.495	0.415
2258	0.43	0.335
2259	0.59	0.465
2260	0.55	0.46
2261	0.585	0.43
2262	0.58	0.455
2263	0.62	0.51
2264	0.59	0.45
2265	0.72	0.575
2266	0.635	0.51
2267	0.61	0.48
2268	0.545	0.445
2269	0.57	0.45
2270	0.6	0.475
2271	0.52	0.41
2272	0.635	0.51
2273	0.67	0.52
2274	0.695	0.57
2275	0.655	0.525
2276	0.62	0.48
2277	0.6	0.475
2278	0.51	0.405
2279	0.525	0.405
2280	0.44	0.375
2281	0.485	0.415
2282	0.495	0.385
2283	0.435	0.345
2284	0.405	0.315
2285	0.42	0.33
2286	0.5	0.395
2287	0.385	0.305
2288	0.33	0.265
2289	0.58	0.475
2290	0.325	0.27
2291	0.475	0.375
2292	0.38	0.3
2293	0.34	0.26
2294	0.525	0.425
2295	0.52	0.415
2296	0.535	0.45
2297	0.475	0.36
2298	0.415	0.325
2299	0.495	0.385
2300	0.48	0.405
2301	0.52	0.425
2302	0.46	0.375
2303	0.58	0.455
2304	0.59	0.49
2305	0.55	0.415
2306	0.65	0.5
2307	0.465	0.375
2308	0.455	0.355
2309	0.47	0.375
2310	0.435	0.35
2311	0.35	0.265
2312	0.315	0.24
2313	0.595	0.47
2314	0.58	0.475
2315	0.575	0.435
2316	0.535	0.435
2317	0.515	0.42
2318	0.505	0.385
2319	0.505	0.395
2320	0.4	0.31
2321	0.49	0.395
2322	0.53	0.435
2323	0.395	0.325
2324	0.665	0.535
2325	0.415	0.305
2326	0.43	0.345
2327	0.475	0.395
2328	0.525	0.425
2329	0.48	0.39
2330	0.42	0.345
2331	0.59	0.46
2332	0.515	0.42
2333	0.695	0.55
2334	0.8	0.63
2335	0.61	0.49
2336	0.565	0.48
2337	0.56	0.455
2338	0.655	0.485
2339	0.64	0.52
2340	0.59	0.47
2341	0.31	0.24
2342	0.255	0.185
2343	0.17	0.125
2344	0.67	0.55
2345	0.71	0.565
2346	0.56	0.43
2347	0.505	0.4
2348	0.525	0.43
2349	0.45	0.36
2350	0.515	0.435
2351	0.59	0.475
2352	0.7	0.53
2353	0.72	0.56
2354	0.635	0.495
2355	0.555	0.44
2356	0.575	0.47
2357	0.585	0.455
2358	0.61	0.485
2359	0.645	0.525
2360	0.545	0.44
2361	0.55	0.45
2362	0.66	0.525
2363	0.57	0.475
2364	0.6	0.47
2365	0.63	0.505
2366	0.695	0.57
2367	0.65	0.545
2368	0.72	0.595
2369	0.56	0.44
2370	0.42	0.325
2371	0.18	0.125
2372	0.405	0.325
2373	0.5	0.405
2374	0.435	0.335
2375	0.34	0.275
2376	0.43	0.34
2377	0.535	0.41
2378	0.415	0.325
2379	0.36	0.265
2380	0.175	0.135
2381	0.155	0.115
2382	0.525	0.43
2383	0.525	0.39
2384	0.44	0.345
2385	0.45	0.345
2386	0.485	0.365
2387	0.47	0.35
2388	0.515	0.375
2389	0.42	0.34
2390	0.455	0.35
2391	0.37	0.29
2392	0.33	0.25
2393	0.3	0.22
2394	0.625	0.46
2395	0.61	0.475
2396	0.625	0.465
2397	0.635	0.505
2398	0.5	0.385
2399	0.53	0.43
2400	0.445	0.33
2401	0.585	0.415
2402	0.44	0.355
2403	0.29	0.225
2404	0.555	0.455
2405	0.655	0.515
2406	0.58	0.46
2407	0.625	0.43
2408	0.62	0.485
2409	0.64	0.5
2410	0.505	0.375
2411	0.5	0.395
2412	0.31	0.245
2413	0.505	0.38
2414	0.42	0.305
2415	0.4	0.315
2416	0.425	0.315
2417	0.31	0.235
2418	0.465	0.35
2419	0.465	0.36
2420	0.35	0.255
2421	0.52	0.415
2422	0.475	0.365
2423	0.41	0.315
2424	0.26	0.2
2425	0.575	0.45
2426	0.565	0.435
2427	0.26	0.19
2428	0.53	0.385
2429	0.34	0.255
2430	0.52	0.38
2431	0.635	0.5
2432	0.61	0.485
2433	0.66	0.515
2434	0.635	0.5
2435	0.465	0.38
2436	0.515	0.4
2437	0.335	0.24
2438	0.515	0.4
2439	0.345	0.255
2440	0.465	0.355
2441	0.54	0.415
2442	0.475	0.355
2443	0.445	0.335
2444	0.5	0.355
2445	0.5	0.38
2446	0.55	0.435
2447	0.275	0.205
2448	0.35	0.265
2449	0.37	0.285
2450	0.42	0.33
2451	0.35	0.26
2452	0.395	0.305
2453	0.325	0.2
2454	0.275	0.2
2455	0.235	0.17
2456	0.25	0.18
2457	0.25	0.185
2458	0.2	0.145
2459	0.585	0.47
2460	0.445	0.35
2461	0.5	0.385
2462	0.44	0.325
2463	0.515	0.405
2464	0.52	0.405
2465	0.5	0.39
2466	0.425	0.325
2467	0.51	0.415
2468	0.37	0.275
2469	0.54	0.415
2470	0.615	0.475
2471	0.565	0.44
2472	0.645	0.515
2473	0.615	0.47
2474	0.605	0.49
2475	0.59	0.455
2476	0.645	0.485
2477	0.57	0.42
2478	0.47	0.355
2479	0.5	0.44
2480	0.52	0.425
2481	0.39	0.285
2482	0.52	0.4
2483	0.54	0.415
2484	0.46	0.36
2485	0.355	0.26
2486	0.49	0.4
2487	0.63	0.51
2488	0.5	0.385
2489	0.49	0.39
2490	0.44	0.325
2491	0.515	0.395
2492	0.475	0.38
2493	0.42	0.31
2494	0.4	0.305
2495	0.45	0.36
2496	0.52	0.4
2497	0.505	0.4
2498	0.495	0.4
2499	0.54	0.41
2500	0.48	0.39
2501	0.33	0.26
2502	0.285	0.21
2503	0.3	0.23
2504	0.31	0.24
2505	0.34	0.255
2506	0.375	0.3
2507	0.415	0.325
2508	0.415	0.315
2509	0.415	0.315
2510	0.42	0.32
2511	0.425	0.31
2512	0.465	0.375
2513	0.465	0.35
2514	0.47	0.37
2515	0.47	0.375
2516	0.475	0.365
2517	0.48	0.37
2518	0.5	0.4
2519	0.505	0.39
2520	0.525	0.425
2521	0.54	0.42
2522	0.545	0.45
2523	0.565	0.44
2524	0.58	0.46
2525	0.59	0.455
2526	0.59	0.48
2527	0.595	0.49
2528	0.6	0.475
2529	0.6	0.5
2530	0.6	0.485
2531	0.605	0.475
2532	0.625	0.49
2533	0.63	0.5
2534	0.64	0.585
2535	0.64	0.5
2536	0.655	0.545
2537	0.66	0.525
2538	0.66	0.535
2539	0.675	0.555
2540	0.675	0.55
2541	0.69	0.55
2542	0.695	0.53
2543	0.7	0.525
2544	0.73	0.57
2545	0.205	0.15
2546	0.225	0.17
2547	0.23	0.18
2548	0.275	0.195
2549	0.28	0.21
2550	0.28	0.22
2551	0.295	0.22
2552	0.31	0.225
2553	0.315	0.235
2554	0.34	0.265
2555	0.37	0.29
2556	0.38	0.285
2557	0.39	0.295
2558	0.405	0.31
2559	0.415	0.325
2560	0.44	0.335
2561	0.44	0.345
2562	0.44	0.325
2563	0.44	0.355
2564	0.45	0.35
2565	0.45	0.35
2566	0.455	0.35
2567	0.46	0.35
2568	0.46	0.345
2569	0.46	0.345
2570	0.465	0.355
2571	0.465	0.34
2572	0.475	0.385
2573	0.475	0.355
2574	0.48	0.37
2575	0.5	0.375
2576	0.5	0.38
2577	0.505	0.385
2578	0.515	0.395
2579	0.525	0.415
2580	0.525	0.425
2581	0.53	0.42
2582	0.53	0.41
2583	0.53	0.405
2584	0.54	0.435
2585	0.55	0.425
2586	0.555	0.425
2587	0.57	0.445
2588	0.57	0.435
2589	0.575	0.45
2590	0.58	0.445
2591	0.585	0.45
2592	0.59	0.465
2593	0.595	0.47
2594	0.595	0.465
2595	0.595	0.465
2596	0.6	0.46
2597	0.6	0.46
2598	0.6	0.46
2599	0.61	0.48
2600	0.615	0.485
2601	0.615	0.5
2602	0.615	0.47
2603	0.62	0.51
2604	0.62	0.485
2605	0.62	0.475
2606	0.625	0.48
2607	0.625	0.49
2608	0.625	0.49
2609	0.63	0.495
2610	0.63	0.495
2611	0.63	0.48
2612	0.635	0.495
2613	0.635	0.495
2614	0.645	0.49
2615	0.645	0.5
2616	0.65	0.5
2617	0.67	0.52
2618	0.69	0.545
2619	0.69	0.54
2620	0.695	0.55
2621	0.695	0.525
2622	0.7	0.575
2623	0.705	0.56
2624	0.765	0.585
2625	0.77	0.6
2626	0.22	0.16
2627	0.275	0.205
2628	0.29	0.21
2629	0.33	0.24
2630	0.355	0.285
2631	0.375	0.29
2632	0.415	0.315
2633	0.425	0.33
2634	0.425	0.34
2635	0.43	0.32
2636	0.44	0.34
2637	0.44	0.335
2638	0.46	0.345
2639	0.46	0.37
2640	0.465	0.355
2641	0.475	0.365
2642	0.475	0.375
2643	0.485	0.375
2644	0.49	0.375
2645	0.49	0.38
2646	0.495	0.38
2647	0.5	0.39
2648	0.5	0.38
2649	0.505	0.4
2650	0.51	0.395
2651	0.51	0.385
2652	0.515	0.4
2653	0.52	0.395
2654	0.545	0.43
2655	0.545	0.42
2656	0.545	0.42
2657	0.545	0.4
2658	0.55	0.42
2659	0.55	0.44
2660	0.555	0.425
2661	0.565	0.43
2662	0.57	0.45
2663	0.57	0.45
2664	0.57	0.43
2665	0.575	0.48
2666	0.58	0.455
2667	0.585	0.45
2668	0.585	0.435
2669	0.59	0.47
2670	0.59	0.46
2671	0.59	0.46
2672	0.595	0.465
2673	0.595	0.47
2674	0.595	0.46
2675	0.6	0.49
2676	0.605	0.48
2677	0.615	0.475
2678	0.615	0.45
2679	0.615	0.47
2680	0.615	0.475
2681	0.62	0.49
2682	0.62	0.48
2683	0.625	0.495
2684	0.625	0.49
2685	0.625	0.48
2686	0.63	0.505
2687	0.63	0.51
2688	0.63	0.465
2689	0.645	0.515
2690	0.645	0.48
2691	0.645	0.52
2692	0.65	0.515
2693	0.65	0.52
2694	0.65	0.535
2695	0.65	0.51
2696	0.65	0.49
2697	0.66	0.515
2698	0.665	0.505
2699	0.67	0.5
2700	0.67	0.51
2701	0.675	0.55
2702	0.68	0.52
2703	0.68	0.53
2704	0.7	0.525
2705	0.7	0.55
2706	0.725	0.53
2707	0.725	0.55
2708	0.735	0.57
2709	0.74	0.575
2710	0.75	0.555
2711	0.19	0.14
2712	0.21	0.15
2713	0.25	0.175
2714	0.29	0.215
2715	0.335	0.25
2716	0.34	0.245
2717	0.345	0.255
2718	0.355	0.255
2719	0.36	0.26
2720	0.37	0.275
2721	0.375	0.29
2722	0.375	0.275
2723	0.385	0.3
2724	0.385	0.285
2725	0.395	0.32
2726	0.4	0.305
2727	0.405	0.305
2728	0.405	0.31
2729	0.405	0.305
2730	0.405	0.3
2731	0.41	0.315
2732	0.41	0.325
2733	0.415	0.335
2734	0.42	0.325
2735	0.42	0.315
2736	0.43	0.34
2737	0.445	0.36
2738	0.45	0.325
2739	0.45	0.335
2740	0.455	0.34
2741	0.46	0.35
2742	0.46	0.345
2743	0.475	0.355
2744	0.48	0.375
2745	0.485	0.38
2746	0.485	0.365
2747	0.49	0.365
2748	0.505	0.385
2749	0.505	0.38
2750	0.51	0.385
2751	0.515	0.395
2752	0.515	0.41
2753	0.515	0.39
2754	0.525	0.385
2755	0.525	0.415
2756	0.525	0.4
2757	0.525	0.375
2758	0.535	0.43
2759	0.545	0.44
2760	0.55	0.43
2761	0.55	0.425
2762	0.55	0.42
2763	0.55	0.425
2764	0.55	0.465
2765	0.555	0.435
2766	0.555	0.445
2767	0.56	0.44
2768	0.56	0.435
2769	0.565	0.43
2770	0.57	0.445
2771	0.575	0.435
2772	0.58	0.44
2773	0.58	0.465
2774	0.58	0.425
2775	0.585	0.46
2776	0.585	0.465
2777	0.585	0.42
2778	0.585	0.455
2779	0.59	0.47
2780	0.59	0.475
2781	0.595	0.475
2782	0.6	0.48
2783	0.6	0.495
2784	0.6	0.45
2785	0.6	0.51
2786	0.61	0.48
2787	0.61	0.45
2788	0.615	0.46
2789	0.62	0.465
2790	0.62	0.48
2791	0.625	0.5
2792	0.625	0.49
2793	0.63	0.505
2794	0.63	0.475
2795	0.63	0.47
2796	0.63	0.525
2797	0.64	0.505
2798	0.64	0.485
2799	0.64	0.495
2800	0.64	0.495
2801	0.64	0.515
2802	0.65	0.52
2803	0.65	0.51
2804	0.66	0.505
2805	0.66	0.525
2806	0.675	0.525
2807	0.7	0.54
2808	0.705	0.54
2809	0.71	0.565
2810	0.72	0.55
2811	0.725	0.57
2812	0.24	0.17
2813	0.255	0.195
2814	0.275	0.2
2815	0.32	0.235
2816	0.325	0.24
2817	0.33	0.225
2818	0.36	0.27
2819	0.375	0.265
2820	0.375	0.285
2821	0.39	0.29
2822	0.45	0.335
2823	0.455	0.35
2824	0.46	0.365
2825	0.495	0.375
2826	0.5	0.365
2827	0.5	0.375
2828	0.52	0.4
2829	0.52	0.395
2830	0.525	0.43
2831	0.535	0.405
2832	0.54	0.42
2833	0.54	0.415
2834	0.57	0.425
2835	0.57	0.42
2836	0.58	0.445
2837	0.58	0.445
2838	0.59	0.47
2839	0.59	0.455
2840	0.59	0.485
2841	0.595	0.435
2842	0.6	0.475
2843	0.6	0.45
2844	0.605	0.475
2845	0.62	0.48
2846	0.625	0.475
2847	0.625	0.5
2848	0.625	0.485
2849	0.63	0.49
2850	0.63	0.485
2851	0.635	0.51
2852	0.645	0.49
2853	0.645	0.49
2854	0.65	0.525
2855	0.655	0.515
2856	0.655	0.515
2857	0.665	0.515
2858	0.695	0.54
2859	0.72	0.565
2860	0.72	0.55
2861	0.72	0.565
2862	0.735	0.57
2863	0.74	0.595
2864	0.31	0.23
2865	0.315	0.235
2866	0.32	0.205
2867	0.325	0.25
2868	0.335	0.26
2869	0.37	0.28
2870	0.37	0.27
2871	0.375	0.28
2872	0.4	0.315
2873	0.41	0.305
2874	0.425	0.34
2875	0.435	0.335
2876	0.445	0.31
2877	0.46	0.36
2878	0.465	0.35
2879	0.47	0.385
2880	0.475	0.375
2881	0.495	0.375
2882	0.5	0.39
2883	0.5	0.37
2884	0.505	0.425
2885	0.505	0.4
2886	0.505	0.365
2887	0.51	0.4
2888	0.51	0.4
2889	0.52	0.4
2890	0.52	0.465
2891	0.53	0.38
2892	0.53	0.405
2893	0.535	0.445
2894	0.54	0.425
2895	0.54	0.415
2896	0.545	0.43
2897	0.545	0.43
2898	0.55	0.435
2899	0.55	0.425
2900	0.55	0.435
2901	0.56	0.43
2902	0.56	0.435
2903	0.575	0.425
2904	0.575	0.455
2905	0.575	0.45
2906	0.58	0.465
2907	0.58	0.46
2908	0.58	0.45
2909	0.58	0.45
2910	0.58	0.445
2911	0.58	0.44
2912	0.585	0.45
2913	0.59	0.5
2914	0.59	0.46
2915	0.59	0.475
2916	0.595	0.47
2917	0.595	0.46
2918	0.6	0.445
2919	0.6	0.48
2920	0.6	0.45
2921	0.6	0.45
2922	0.6	0.465
2923	0.605	0.495
2924	0.605	0.49
2925	0.605	0.48
2926	0.61	0.425
2927	0.61	0.47
2928	0.61	0.48
2929	0.61	0.49
2930	0.615	0.475
2931	0.615	0.515
2932	0.615	0.455
2933	0.615	0.495
2934	0.62	0.475
2935	0.62	0.475
2936	0.625	0.495
2937	0.625	0.515
2938	0.625	0.5
2939	0.625	0.49
2940	0.625	0.49
2941	0.63	0.48
2942	0.63	0.53
2943	0.63	0.485
2944	0.63	0.51
2945	0.635	0.485
2946	0.635	0.52
2947	0.635	0.485
2948	0.635	0.5
2949	0.635	0.515
2950	0.64	0.505
2951	0.64	0.575
2952	0.645	0.485
2953	0.645	0.52
2954	0.645	0.495
2955	0.65	0.52
2956	0.65	0.565
2957	0.655	0.5
2958	0.655	0.515
2959	0.66	0.525
2960	0.66	0.525
2961	0.665	0.51
2962	0.67	0.485
2963	0.67	0.525
2964	0.67	0.525
2965	0.67	0.525
2966	0.67	0.54
2967	0.68	0.515
2968	0.68	0.505
2969	0.685	0.505
2970	0.69	0.515
2971	0.715	0.55
2972	0.72	0.58
2973	0.735	0.59
2974	0.745	0.575
2975	0.32	0.215
2976	0.43	0.345
2977	0.43	0.33
2978	0.485	0.365
2979	0.49	0.355
2980	0.5	0.37
2981	0.505	0.38
2982	0.51	0.37
2983	0.525	0.41
2984	0.535	0.4
2985	0.535	0.4
2986	0.535	0.405
2987	0.555	0.405
2988	0.555	0.425
2989	0.56	0.425
2990	0.59	0.44
2991	0.595	0.485
2992	0.595	0.43
2993	0.595	0.43
2994	0.61	0.475
2995	0.61	0.485
2996	0.62	0.5
2997	0.625	0.49
2998	0.635	0.51
2999	0.635	0.525
3000	0.64	0.485
3001	0.64	0.495
3002	0.645	0.505
3003	0.655	0.505
3004	0.67	0.515
3005	0.68	0.54
3006	0.7	0.545
3007	0.73	0.585
3008	0.75	0.615
3009	0.255	0.185
3010	0.375	0.26
3011	0.375	0.285
3012	0.39	0.3
3013	0.39	0.28
3014	0.395	0.3
3015	0.42	0.32
3016	0.435	0.335
3017	0.435	0.325
3018	0.44	0.32
3019	0.45	0.33
3020	0.45	0.34
3021	0.455	0.355
3022	0.46	0.37
3023	0.47	0.375
3024	0.475	0.375
3025	0.495	0.33
3026	0.495	0.375
3027	0.5	0.38
3028	0.515	0.385
3029	0.52	0.41
3030	0.52	0.395
3031	0.525	0.4
3032	0.535	0.42
3033	0.535	0.41
3034	0.54	0.42
3035	0.55	0.405
3036	0.55	0.445
3037	0.56	0.45
3038	0.565	0.44
3039	0.57	0.45
3040	0.57	0.47
3041	0.575	0.47
3042	0.575	0.43
3043	0.575	0.445
3044	0.575	0.445
3045	0.58	0.435
3046	0.585	0.45
3047	0.59	0.435
3048	0.59	0.47
3049	0.59	0.405
3050	0.595	0.47
3051	0.595	0.48
3052	0.595	0.46
3053	0.6	0.45
3054	0.6	0.45
3055	0.61	0.495
3056	0.615	0.485
3057	0.615	0.49
3058	0.62	0.475
3059	0.625	0.515
3060	0.63	0.515
3061	0.63	0.495
3062	0.635	0.505
3063	0.635	0.49
3064	0.635	0.5
3065	0.64	0.485
3066	0.64	0.5
3067	0.65	0.505
3068	0.65	0.51
3069	0.655	0.54
3070	0.655	0.49
3071	0.655	0.455
3072	0.66	0.53
3073	0.665	0.525
3074	0.675	0.52
3075	0.68	0.52
3076	0.68	0.56
3077	0.685	0.51
3078	0.695	0.535
3079	0.7	0.555
3080	0.71	0.56
3081	0.73	0.55
3082	0.755	0.575
3083	0.225	0.17
3084	0.23	0.17
3085	0.255	0.185
3086	0.355	0.27
3087	0.425	0.31
3088	0.425	0.32
3089	0.455	0.35
3090	0.46	0.355
3091	0.495	0.38
3092	0.51	0.395
3093	0.52	0.43
3094	0.525	0.4
3095	0.53	0.415
3096	0.53	0.395
3097	0.545	0.435
3098	0.55	0.43
3099	0.575	0.48
3100	0.58	0.43
3101	0.595	0.455
3102	0.6	0.465
3103	0.645	0.5
3104	0.66	0.525
3105	0.29	0.215
3106	0.3	0.22
3107	0.37	0.275
3108	0.375	0.285
3109	0.38	0.29
3110	0.395	0.3
3111	0.41	0.325
3112	0.415	0.32
3113	0.425	0.325
3114	0.44	0.34
3115	0.44	0.34
3116	0.465	0.405
3117	0.47	0.36
3118	0.51	0.415
3119	0.525	0.4
3120	0.525	0.4
3121	0.55	0.425
3122	0.56	0.42
3123	0.575	0.45
3124	0.575	0.45
3125	0.585	0.46
3126	0.615	0.495
3127	0.62	0.485
3128	0.63	0.495
3129	0.63	0.49
3130	0.67	0.515
3131	0.675	0.505
3132	0.685	0.53
3133	0.485	0.39
3134	0.46	0.36
3135	0.46	0.35
3136	0.535	0.42
3137	0.465	0.36
3138	0.51	0.4
3139	0.335	0.26
3140	0.55	0.425
3141	0.18	0.135
3142	0.215	0.165
3143	0.2	0.15
3144	0.625	0.48
3145	0.55	0.42
3146	0.585	0.45
