	Length	Diameter
3147	0.645	0.5
3148	0.71	0.53
3149	0.7	0.54
3150	0.655	0.505
3151	0.665	0.5
3152	0.47	0.375
3153	0.425	0.335
3154	0.54	0.41
3155	0.505	0.395
3156	0.535	0.44
3157	0.43	0.35
3158	0.55	0.435
3159	0.34	0.255
3160	0.275	0.2
3161	0.335	0.22
3162	0.64	0.49
3163	0.55	0.44
3164	0.64	0.475
3165	0.545	0.41
3166	0.64	0.54
3167	0.605	0.49
3168	0.605	0.47
3169	0.56	0.45
3170	0.57	0.465
3171	0.525	0.405
3172	0.505	0.405
3173	0.35	0.265
3174	0.45	0.355
3175	0.51	0.405
3176	0.49	0.38
3177	0.505	0.41
3178	0.38	0.3
3179	0.27	0.195
3180	0.37	0.295
3181	0.5	0.385
3182	0.645	0.505
3183	0.565	0.44
3184	0.67	0.545
3185	0.59	0.415
3186	0.47	0.36
3187	0.51	0.385
3188	0.72	0.575
3189	0.55	0.405
3190	0.2	0.145
3191	0.65	0.515
3192	0.525	0.405
3193	0.565	0.435
3194	0.61	0.47
3195	0.545	0.405
3196	0.325	0.245
3197	0.31	0.235
3198	0.45	0.335
3199	0.49	0.38
3200	0.505	0.405
3201	0.385	0.3
3202	0.62	0.485
3203	0.635	0.505
3204	0.665	0.53
3205	0.335	0.265
3206	0.295	0.215
3207	0.48	0.38
3208	0.32	0.25
3209	0.43	0.34
3210	0.565	0.45
3211	0.6	0.48
3212	0.585	0.46
3213	0.555	0.42
3214	0.57	0.495
3215	0.62	0.485
3216	0.63	0.51
3217	0.425	0.34
3218	0.64	0.505
3219	0.675	0.525
3220	0.5	0.4
3221	0.385	0.305
3222	0.52	0.435
3223	0.52	0.415
3224	0.64	0.525
3225	0.44	0.35
3226	0.42	0.32
3227	0.45	0.35
3228	0.42	0.325
3229	0.64	0.505
3230	0.57	0.455
3231	0.41	0.325
3232	0.485	0.41
3233	0.61	0.48
3234	0.59	0.485
3235	0.665	0.535
3236	0.345	0.285
3237	0.635	0.51
3238	0.695	0.53
3239	0.69	0.54
3240	0.555	0.435
3241	0.65	0.525
3242	0.635	0.48
3243	0.655	0.51
3244	0.69	0.555
3245	0.695	0.55
3246	0.55	0.435
3247	0.61	0.495
3248	0.595	0.5
3249	0.3	0.24
3250	0.435	0.35
3251	0.455	0.375
3252	0.48	0.38
3253	0.43	0.35
3254	0.435	0.35
3255	0.3	0.23
3256	0.575	0.48
3257	0.505	0.385
3258	0.455	0.375
3259	0.64	0.505
3260	0.56	0.435
3261	0.645	0.52
3262	0.595	0.485
3263	0.565	0.45
3264	0.655	0.5
3265	0.48	0.38
3266	0.495	0.385
3267	0.4	0.335
3268	0.41	0.31
3269	0.595	0.465
3270	0.625	0.475
3271	0.52	0.425
3272	0.465	0.36
3273	0.475	0.375
3274	0.5	0.405
3275	0.46	0.355
3276	0.485	0.385
3277	0.465	0.39
3278	0.525	0.415
3279	0.655	0.53
3280	0.69	0.54
3281	0.55	0.45
3282	0.58	0.475
3283	0.59	0.475
3284	0.565	0.44
3285	0.665	0.57
3286	0.62	0.51
3287	0.55	0.46
3288	0.605	0.475
3289	0.535	0.42
3290	0.51	0.395
3291	0.53	0.405
3292	0.495	0.375
3293	0.575	0.455
3294	0.63	0.5
3295	0.59	0.45
3296	0.605	0.485
3297	0.645	0.5
3298	0.62	0.5
3299	0.605	0.485
3300	0.615	0.5
3301	0.66	0.525
3302	0.71	0.575
3303	0.565	0.45
3304	0.57	0.435
3305	0.6	0.445
3306	0.41	0.3
3307	0.45	0.325
3308	0.275	0.2
3309	0.485	0.355
3310	0.62	0.485
3311	0.48	0.38
3312	0.505	0.41
3313	0.4	0.31
3314	0.45	0.355
3315	0.35	0.26
3316	0.44	0.35
3317	0.265	0.2
3318	0.165	0.125
3319	0.705	0.555
3320	0.535	0.425
3321	0.49	0.385
3322	0.48	0.37
3323	0.395	0.3
3324	0.375	0.28
3325	0.345	0.265
3326	0.55	0.415
3327	0.635	0.48
3328	0.575	0.475
3329	0.545	0.435
3330	0.385	0.305
3331	0.51	0.34
3332	0.44	0.34
3333	0.45	0.36
3334	0.39	0.3
3335	0.425	0.325
3336	0.45	0.35
3337	0.66	0.525
3338	0.685	0.525
3339	0.585	0.475
3340	0.54	0.435
3341	0.49	0.39
3342	0.43	0.33
3343	0.455	0.365
3344	0.495	0.38
3345	0.48	0.38
3346	0.47	0.4
3347	0.415	0.32
3348	0.49	0.385
3349	0.47	0.375
3350	0.445	0.345
3351	0.51	0.38
3352	0.52	0.405
3353	0.475	0.365
3354	0.455	0.36
3355	0.435	0.34
3356	0.39	0.3
3357	0.375	0.285
3358	0.285	0.215
3359	0.58	0.445
3360	0.58	0.44
3361	0.41	0.315
3362	0.41	0.3
3363	0.54	0.405
3364	0.33	0.245
3365	0.44	0.31
3366	0.28	0.21
3367	0.59	0.465
3368	0.61	0.48
3369	0.61	0.46
3370	0.455	0.345
3371	0.33	0.235
3372	0.44	0.33
3373	0.54	0.405
3374	0.475	0.375
3375	0.46	0.33
3376	0.31	0.235
3377	0.255	0.19
3378	0.335	0.255
3379	0.295	0.21
3380	0.19	0.13
3381	0.545	0.435
3382	0.495	0.4
3383	0.5	0.375
3384	0.305	0.225
3385	0.475	0.35
3386	0.515	0.4
3387	0.545	0.41
3388	0.74	0.535
3389	0.565	0.465
3390	0.56	0.44
3391	0.545	0.42
3392	0.645	0.515
3393	0.575	0.435
3394	0.62	0.48
3395	0.605	0.45
3396	0.605	0.475
3397	0.475	0.375
3398	0.365	0.285
3399	0.46	0.35
3400	0.53	0.43
3401	0.48	0.395
3402	0.455	0.345
3403	0.35	0.265
3404	0.37	0.28
3405	0.34	0.25
3406	0.35	0.28
3407	0.35	0.265
3408	0.39	0.315
3409	0.395	0.31
3410	0.415	0.31
3411	0.43	0.32
3412	0.48	0.355
3413	0.49	0.395
3414	0.49	0.37
3415	0.56	0.465
3416	0.56	0.45
3417	0.58	0.46
3418	0.58	0.48
3419	0.59	0.47
3420	0.595	0.475
3421	0.6	0.475
3422	0.61	0.47
3423	0.63	0.475
3424	0.64	0.51
3425	0.65	0.545
3426	0.71	0.55
3427	0.74	0.605
3428	0.25	0.18
3429	0.28	0.21
3430	0.325	0.24
3431	0.35	0.265
3432	0.36	0.27
3433	0.365	0.27
3434	0.37	0.28
3435	0.375	0.285
3436	0.38	0.275
3437	0.395	0.3
3438	0.43	0.335
3439	0.44	0.35
3440	0.465	0.37
3441	0.465	0.355
3442	0.48	0.37
3443	0.485	0.37
3444	0.49	0.4
3445	0.495	0.4
3446	0.5	0.385
3447	0.505	0.39
3448	0.52	0.39
3449	0.52	0.395
3450	0.525	0.44
3451	0.55	0.44
3452	0.555	0.44
3453	0.555	0.42
3454	0.575	0.46
3455	0.6	0.475
3456	0.61	0.48
3457	0.61	0.495
3458	0.61	0.47
3459	0.615	0.505
3460	0.62	0.485
3461	0.625	0.495
3462	0.625	0.47
3463	0.625	0.485
3464	0.635	0.495
3465	0.64	0.48
3466	0.64	0.5
3467	0.66	0.525
3468	0.665	0.52
3469	0.715	0.585
3470	0.72	0.565
3471	0.725	0.58
3472	0.165	0.12
3473	0.21	0.15
3474	0.355	0.265
3475	0.4	0.315
3476	0.4	0.29
3477	0.4	0.3
3478	0.435	0.335
3479	0.44	0.33
3480	0.45	0.34
3481	0.465	0.345
3482	0.47	0.355
3483	0.47	0.355
3484	0.475	0.42
3485	0.485	0.37
3486	0.505	0.475
3487	0.51	0.405
3488	0.52	0.38
3489	0.53	0.42
3490	0.535	0.42
3491	0.55	0.44
3492	0.555	0.44
3493	0.555	0.44
3494	0.555	0.43
3495	0.56	0.415
3496	0.575	0.44
3497	0.585	0.45
3498	0.59	0.46
3499	0.595	0.47
3500	0.6	0.41
3501	0.6	0.475
3502	0.61	0.47
3503	0.615	0.49
3504	0.62	0.51
3505	0.625	0.495
3506	0.625	0.47
3507	0.64	0.5
3508	0.64	0.475
3509	0.645	0.52
3510	0.65	0.505
3511	0.655	0.52
3512	0.655	0.54
3513	0.66	0.5
3514	0.67	0.525
3515	0.69	0.525
3516	0.7	0.575
3517	0.7	0.56
3518	0.71	0.57
3519	0.715	0.545
3520	0.72	0.545
3521	0.215	0.15
3522	0.24	0.185
3523	0.26	0.205
3524	0.32	0.24
3525	0.33	0.23
3526	0.335	0.26
3527	0.35	0.26
3528	0.35	0.265
3529	0.36	0.265
3530	0.36	0.265
3531	0.365	0.275
3532	0.38	0.285
3533	0.4	0.31
3534	0.4	0.315
3535	0.4	0.265
3536	0.425	0.325
3537	0.43	0.325
3538	0.435	0.335
3539	0.435	0.34
3540	0.445	0.355
3541	0.45	0.35
3542	0.455	0.435
3543	0.46	0.34
3544	0.475	0.355
3545	0.475	0.36
3546	0.475	0.35
3547	0.48	0.355
3548	0.495	0.37
3549	0.5	0.365
3550	0.505	0.39
3551	0.515	0.4
3552	0.525	0.39
3553	0.53	0.405
3554	0.53	0.42
3555	0.535	0.415
3556	0.535	0.41
3557	0.54	0.41
3558	0.55	0.425
3559	0.565	0.45
3560	0.57	0.47
3561	0.57	0.42
3562	0.57	0.42
3563	0.575	0.455
3564	0.575	0.44
3565	0.575	0.475
3566	0.575	0.45
3567	0.58	0.46
3568	0.58	0.46
3569	0.58	0.47
3570	0.58	0.47
3571	0.585	0.465
3572	0.585	0.46
3573	0.595	0.465
3574	0.6	0.47
3575	0.6	0.47
3576	0.6	0.475
3577	0.6	0.475
3578	0.6	0.475
3579	0.6	0.485
3580	0.62	0.48
3581	0.625	0.48
3582	0.625	0.475
3583	0.625	0.5
3584	0.625	0.49
3585	0.625	0.485
3586	0.63	0.465
3587	0.635	0.495
3588	0.65	0.515
3589	0.65	0.515
3590	0.65	0.52
3591	0.65	0.475
3592	0.655	0.525
3593	0.655	0.53
3594	0.66	0.5
3595	0.66	0.515
3596	0.675	0.515
3597	0.685	0.53
3598	0.715	0.52
3599	0.735	0.555
3600	0.175	0.125
3601	0.37	0.285
3602	0.395	0.3
3603	0.42	0.325
3604	0.455	0.37
3605	0.495	0.375
3606	0.51	0.375
3607	0.515	0.39
3608	0.545	0.43
3609	0.555	0.405
3610	0.58	0.45
3611	0.59	0.465
3612	0.6	0.46
3613	0.61	0.49
3614	0.615	0.475
3615	0.615	0.475
3616	0.615	0.495
3617	0.62	0.46
3618	0.63	0.515
3619	0.64	0.5
3620	0.64	0.5
3621	0.655	0.455
3622	0.655	0.505
3623	0.66	0.53
3624	0.665	0.5
3625	0.67	0.525
3626	0.69	0.53
3627	0.715	0.525
3628	0.735	0.565
3629	0.27	0.205
3630	0.285	0.225
3631	0.295	0.22
3632	0.3	0.225
3633	0.3	0.22
3634	0.36	0.265
3635	0.37	0.275
3636	0.39	0.29
3637	0.435	0.325
3638	0.44	0.34
3639	0.44	0.32
3640	0.445	0.345
3641	0.465	0.37
3642	0.465	0.355
3643	0.47	0.345
3644	0.475	0.365
3645	0.475	0.335
3646	0.475	0.35
3647	0.485	0.365
3648	0.49	0.39
3649	0.515	0.405
3650	0.52	0.415
3651	0.525	0.405
3652	0.525	0.425
3653	0.53	0.425
3654	0.53	0.42
3655	0.53	0.41
3656	0.53	0.395
3657	0.535	0.405
3658	0.535	0.45
3659	0.545	0.41
3660	0.545	0.41
3661	0.55	0.415
3662	0.55	0.45
3663	0.55	0.4
3664	0.555	0.43
3665	0.575	0.45
3666	0.575	0.44
3667	0.585	0.42
3668	0.585	0.465
3669	0.585	0.46
3670	0.59	0.465
3671	0.595	0.47
3672	0.595	0.44
3673	0.595	0.46
3674	0.595	0.45
3675	0.6	0.47
3676	0.6	0.5
3677	0.605	0.49
3678	0.605	0.49
3679	0.61	0.45
3680	0.61	0.495
3681	0.615	0.47
3682	0.62	0.5
3683	0.62	0.525
3684	0.62	0.47
3685	0.62	0.48
3686	0.625	0.485
3687	0.625	0.485
3688	0.63	0.49
3689	0.63	0.505
3690	0.64	0.5
3691	0.645	0.51
3692	0.65	0.52
3693	0.65	0.495
3694	0.65	0.495
3695	0.65	0.52
3696	0.65	0.525
3697	0.65	0.51
3698	0.65	0.51
3699	0.65	0.525
3700	0.66	0.53
3701	0.66	0.51
3702	0.665	0.54
3703	0.67	0.51
3704	0.67	0.54
3705	0.67	0.54
3706	0.675	0.535
3707	0.675	0.51
3708	0.675	0.53
3709	0.685	0.55
3710	0.685	0.535
3711	0.705	0.55
3712	0.705	0.53
3713	0.71	0.555
3714	0.725	0.56
3715	0.78	0.6
3716	0.235	0.13
3717	0.35	0.25
3718	0.36	0.25
3719	0.38	0.28
3720	0.38	0.32
3721	0.43	0.31
3722	0.465	0.36
3723	0.47	0.355
3724	0.485	0.365
3725	0.495	0.375
3726	0.5	0.395
3727	0.505	0.4
3728	0.51	0.375
3729	0.51	0.38
3730	0.515	0.37
3731	0.55	0.415
3732	0.575	0.42
3733	0.605	0.455
3734	0.615	0.505
3735	0.615	0.475
3736	0.625	0.48
3737	0.625	0.47
3738	0.635	0.505
3739	0.65	0.525
3740	0.65	0.5
3741	0.67	0.525
3742	0.695	0.525
3743	0.705	0.555
3744	0.275	0.205
3745	0.285	0.205
3746	0.36	0.265
3747	0.385	0.29
3748	0.4	0.315
3749	0.43	0.33
3750	0.435	0.375
3751	0.45	0.335
3752	0.475	0.355
3753	0.475	0.36
3754	0.485	0.37
3755	0.51	0.395
3756	0.515	0.39
3757	0.52	0.41
3758	0.525	0.4
3759	0.53	0.425
3760	0.53	0.425
3761	0.53	0.42
3762	0.53	0.395
3763	0.53	0.41
3764	0.535	0.4
3765	0.535	0.45
3766	0.555	0.44
3767	0.555	0.46
3768	0.56	0.465
3769	0.56	0.43
3770	0.565	0.43
3771	0.575	0.45
3772	0.575	0.465
3773	0.575	0.46
3774	0.58	0.42
3775	0.58	0.45
3776	0.585	0.42
3777	0.585	0.47
3778	0.59	0.45
3779	0.595	0.48
3780	0.615	0.48
3781	0.615	0.455
3782	0.62	0.5
3783	0.62	0.48
3784	0.62	0.48
3785	0.625	0.495
3786	0.625	0.5
3787	0.63	0.49
3788	0.63	0.475
3789	0.645	0.51
3790	0.65	0.505
3791	0.65	0.495
3792	0.655	0.52
3793	0.665	0.525
3794	0.67	0.52
3795	0.675	0.54
3796	0.675	0.54
3797	0.695	0.58
3798	0.695	0.535
3799	0.705	0.56
3800	0.74	0.58
3801	0.205	0.155
3802	0.305	0.23
3803	0.32	0.23
3804	0.355	0.27
3805	0.425	0.305
3806	0.425	0.31
3807	0.45	0.365
3808	0.515	0.385
3809	0.52	0.375
3810	0.525	0.4
3811	0.555	0.445
3812	0.61	0.49
3813	0.35	0.26
3814	0.38	0.275
3815	0.46	0.34
3816	0.465	0.355
3817	0.475	0.385
3818	0.565	0.445
3819	0.57	0.45
3820	0.57	0.44
3821	0.595	0.46
3822	0.605	0.48
3823	0.615	0.455
3824	0.62	0.46
3825	0.625	0.47
3826	0.68	0.52
3827	0.68	0.54
3828	0.68	0.52
3829	0.71	0.555
3830	0.5	0.385
3831	0.545	0.42
3832	0.46	0.365
3833	0.535	0.41
3834	0.335	0.26
3835	0.425	0.35
3836	0.41	0.325
3837	0.17	0.105
3838	0.335	0.25
3839	0.52	0.425
3840	0.53	0.41
3841	0.5	0.42
3842	0.615	0.475
3843	0.575	0.45
3844	0.57	0.45
3845	0.455	0.35
3846	0.37	0.275
3847	0.445	0.37
3848	0.675	0.535
3849	0.385	0.3
3850	0.375	0.295
3851	0.56	0.44
3852	0.55	0.41
3853	0.57	0.465
3854	0.485	0.4
3855	0.41	0.335
3856	0.335	0.255
3857	0.655	0.515
3858	0.565	0.45
3859	0.57	0.44
3860	0.55	0.465
3861	0.63	0.475
3862	0.475	0.37
3863	0.655	0.5
3864	0.32	0.235
3865	0.525	0.395
3866	0.525	0.43
3867	0.5	0.39
3868	0.44	0.34
3869	0.49	0.385
3870	0.545	0.44
3871	0.45	0.36
3872	0.515	0.4
3873	0.33	0.25
3874	0.525	0.41
3875	0.295	0.225
3876	0.545	0.45
3877	0.645	0.5
3878	0.45	0.355
3879	0.61	0.49
3880	0.38	0.3
3881	0.565	0.455
3882	0.67	0.545
3883	0.54	0.425
3884	0.29	0.225
3885	0.41	0.33
3886	0.46	0.375
3887	0.56	0.44
3888	0.575	0.45
3889	0.62	0.5
3890	0.515	0.4
3891	0.56	0.46
3892	0.5	0.4
3893	0.435	0.355
3894	0.495	0.38
3895	0.595	0.5
3896	0.76	0.575
3897	0.615	0.5
3898	0.565	0.46
3899	0.14	0.105
3900	0.445	0.345
3901	0.525	0.43
3902	0.16	0.12
3903	0.635	0.48
3904	0.575	0.47
3905	0.38	0.27
3906	0.245	0.18
3907	0.48	0.39
3908	0.455	0.365
3909	0.455	0.375
3910	0.455	0.355
3911	0.355	0.27
3912	0.52	0.405
3913	0.54	0.4
3914	0.52	0.39
3915	0.56	0.445
3916	0.52	0.41
3917	0.615	0.46
3918	0.645	0.49
3919	0.565	0.43
3920	0.295	0.23
3921	0.375	0.28
3922	0.525	0.4
3923	0.395	0.28
3924	0.5	0.4
3925	0.47	0.35
3926	0.58	0.42
3927	0.5	0.38
3928	0.725	0.55
3929	0.65	0.515
3930	0.67	0.535
3931	0.55	0.44
3932	0.49	0.37
3933	0.235	0.18
3934	0.235	0.175
3935	0.52	0.41
3936	0.475	0.4
3937	0.53	0.425
3938	0.35	0.275
3939	0.555	0.42
3940	0.505	0.39
3941	0.54	0.44
3942	0.525	0.4
3943	0.55	0.45
3944	0.55	0.44
3945	0.235	0.175
3946	0.525	0.41
3947	0.475	0.365
3948	0.53	0.4
3949	0.525	0.415
3950	0.53	0.425
3951	0.465	0.39
3952	0.315	0.235
3953	0.465	0.355
3954	0.485	0.385
3955	0.49	0.385
3956	0.515	0.395
3957	0.555	0.44
3958	0.61	0.5
3959	0.68	0.55
3960	0.69	0.55
3961	0.695	0.55
3962	0.72	0.575
3963	0.27	0.205
3964	0.27	0.19
3965	0.295	0.22
3966	0.295	0.22
3967	0.315	0.23
3968	0.375	0.29
3969	0.38	0.3
3970	0.385	0.285
3971	0.4	0.295
3972	0.415	0.315
3973	0.415	0.33
3974	0.42	0.32
3975	0.44	0.33
3976	0.45	0.35
3977	0.475	0.35
3978	0.485	0.39
3979	0.495	0.375
3980	0.525	0.41
3981	0.565	0.455
3982	0.58	0.435
3983	0.585	0.45
3984	0.6	0.465
3985	0.63	0.48
3986	0.645	0.525
3987	0.655	0.545
3988	0.665	0.515
3989	0.67	0.52
3990	0.67	0.51
3991	0.685	0.51
3992	0.7	0.6
3993	0.72	0.6
3994	0.185	0.135
3995	0.245	0.175
3996	0.315	0.23
3997	0.36	0.27
3998	0.375	0.28
3999	0.415	0.31
4000	0.455	0.35
4001	0.48	0.35
4002	0.485	0.375
4003	0.51	0.39
4004	0.52	0.395
4005	0.555	0.43
4006	0.585	0.465
4007	0.585	0.46
4008	0.585	0.455
4009	0.61	0.49
4010	0.61	0.475
4011	0.615	0.53
4012	0.62	0.465
4013	0.625	0.505
4014	0.625	0.48
4015	0.635	0.48
4016	0.64	0.525
4017	0.66	0.505
4018	0.66	0.485
4019	0.66	0.515
4020	0.68	0.55
4021	0.69	0.58
4022	0.72	0.545
4023	0.275	0.2
4024	0.33	0.245
4025	0.33	0.26
4026	0.365	0.28
4027	0.365	0.27
4028	0.42	0.31
4029	0.435	0.335
4030	0.435	0.325
4031	0.44	0.325
4032	0.485	0.365
4033	0.495	0.385
4034	0.51	0.405
4035	0.52	0.41
4036	0.54	0.42
4037	0.54	0.415
4038	0.55	0.445
4039	0.56	0.44
4040	0.575	0.45
4041	0.575	0.45
4042	0.575	0.46
4043	0.58	0.46
4044	0.58	0.425
4045	0.59	0.45
4046	0.6	0.46
4047	0.62	0.485
4048	0.625	0.495
4049	0.625	0.495
4050	0.625	0.495
4051	0.625	0.5
4052	0.625	0.47
4053	0.625	0.485
4054	0.635	0.5
4055	0.645	0.5
4056	0.645	0.51
4057	0.69	0.535
4058	0.695	0.56
4059	0.515	0.39
4060	0.545	0.405
4061	0.62	0.465
4062	0.63	0.49
4063	0.63	0.515
4064	0.64	0.49
4065	0.37	0.275
4066	0.395	0.31
4067	0.4	0.3
4068	0.41	0.305
4069	0.455	0.335
4070	0.48	0.335
4071	0.485	0.375
4072	0.5	0.36
4073	0.515	0.395
4074	0.52	0.4
4075	0.545	0.45
4076	0.545	0.43
4077	0.55	0.435
4078	0.55	0.43
4079	0.55	0.385
4080	0.555	0.43
4081	0.56	0.45
4082	0.565	0.465
4083	0.57	0.445
4084	0.575	0.48
4085	0.585	0.51
4086	0.59	0.45
4087	0.595	0.475
4088	0.6	0.47
4089	0.61	0.365
4090	0.615	0.475
4091	0.625	0.5
4092	0.625	0.49
4093	0.63	0.485
4094	0.63	0.53
4095	0.635	0.485
4096	0.635	0.5
4097	0.635	0.5
4098	0.65	0.495
4099	0.67	0.525
4100	0.675	0.52
4101	0.675	0.51
4102	0.68	0.545
4103	0.7	0.545
4104	0.71	0.545
4105	0.715	0.565
4106	0.72	0.59
4107	0.42	0.305
4108	0.48	0.35
4109	0.48	0.365
4110	0.51	0.41
4111	0.515	0.4
4112	0.56	0.42
4113	0.56	0.42
4114	0.57	0.45
4115	0.605	0.465
4116	0.625	0.48
4117	0.64	0.505
4118	0.65	0.525
4119	0.3	0.215
4120	0.35	0.265
4121	0.455	0.35
4122	0.46	0.365
4123	0.49	0.375
4124	0.5	0.385
4125	0.54	0.415
4126	0.55	0.42
4127	0.55	0.445
4128	0.555	0.435
4129	0.57	0.425
4130	0.58	0.45
4131	0.58	0.425
4132	0.585	0.47
4133	0.585	0.45
4134	0.595	0.455
4135	0.6	0.5
4136	0.615	0.495
4137	0.63	0.505
4138	0.63	0.49
4139	0.635	0.495
4140	0.645	0.535
4141	0.65	0.505
4142	0.655	0.525
4143	0.655	0.5
4144	0.67	0.535
4145	0.67	0.525
4146	0.695	0.53
4147	0.695	0.55
4148	0.77	0.605
4149	0.28	0.215
4150	0.33	0.23
4151	0.35	0.25
4152	0.37	0.28
4153	0.43	0.315
4154	0.435	0.33
4155	0.44	0.35
4156	0.475	0.37
4157	0.475	0.36
4158	0.48	0.355
4159	0.56	0.44
4160	0.585	0.475
4161	0.585	0.455
4162	0.385	0.255
4163	0.39	0.31
4164	0.39	0.29
4165	0.405	0.3
4166	0.475	0.365
4167	0.5	0.38
4168	0.515	0.4
4169	0.52	0.385
4170	0.55	0.43
4171	0.56	0.43
4172	0.565	0.45
4173	0.59	0.44
4174	0.6	0.475
4175	0.625	0.485
4176	0.71	0.555
